Volksabstimmung vom 25. November 2012;Abst.-Nr.;566;
Änderung des Tierseuchengesetzes (TSG);
2601;District de Delémont;24.905;3.987;16,0;3.864;2.824;1.040;73,1;
2602;District des Franches-Montagnes;7.612;1.196;15,7;1.172;825;347;70,4;
2603;District de Porrentruy;18.365;3.087;16,8;3.016;2.165;851;71,8;
9030;LU-Ausland-CH;3.724;949;25,5;925;747;178;80,8;
9040;UR-Ausland-CH;371;82;22,1;82;69;13;84,1;
9100;FR-Ausland-CH;4.260;1.127;26,5;1.106;918;188;83,0;
9120;BS-Ausland-CH;6.736;1.320;19,6;1.307;1.071;236;81,9;
9160;AI-Ausland-CH;287;64;22,3;64;49;15;76,6;
9170;SG-Ausland-CH;6.775;1.533;22,6;1.523;1.203;320;79,0;
9190;AG-Ausland-CH;7.005;1.582;22,6;1.570;1.285;285;81,8;
9200;TG-Ausland-CH;2.648;684;25,8;672;512;160;76,2;
9220;VD-Ausland-CH;15.269;3.021;19,8;2.961;2.468;493;83,4;
9230;VS-Ausland-CH;4.155;874;21,0;822;670;152;81,5;
9250;GE-Ausland-CH;20.320;4.450;21,9;4.360;3.899;461;89,4;
