Volksabstimmung vom 18 Mai 2003;496;496 ;
Bundesgesetz über den Bevölkerungsschutz und den Zivilschutz;
102;Andelfingen;18923 ;11409 ;60.3 ;11016 ;8046 ;73.0 ;
103;Bülach;72496 ;35626 ;49.1 ;34626 ;26531 ;76.6 ;
104;Dielsdorf;44220 ;20510 ;46.4 ;20020 ;15222 ;76.0 ;
105;Hinwil;52345 ;25352 ;48.4 ;24637 ;19148 ;77.7 ;
106;Horgen;71577 ;38281 ;53.5 ;37158 ;30266 ;81.5 ;
107;Meilen;62728 ;36730 ;58.6 ;35622 ;28794 ;80.8 ;
108;Pfäffikon;34423 ;17742 ;51.5 ;17172 ;13535 ;78.8 ;
109;Uster;69956 ;35632 ;50.9 ;34379 ;28245 ;82.2 ;
110;Winterthur;91516 ;50115 ;54.8 ;47933 ;39055 ;81.5 ;
111;Dietikon;44442 ;22226 ;50.0 ;21528 ;17493 ;81.3 ;
112;Zürich;216702 ;108773 ;50.2 ;102755 ;87232 ;84.9 ;
201;Aarberg;24014 ;11590 ;48.3 ;11269 ;9235 ;82.0 ;
202;Aarwangen;28851 ;13640 ;47.3 ;13357 ;10773 ;80.7 ;
203;Bern;168591 ;90692 ;53.8 ;87105 ;75916 ;87.2 ;
204;Biel;32461 ;14427 ;44.4 ;13724 ;11935 ;87.0 ;
205;Büren;15758 ;7097 ;45.0 ;6926 ;5851 ;84.5 ;
206;Burgdorf;32481 ;15206 ;46.8 ;14819 ;12443 ;84.0 ;
207;Courtelary;15459 ;7099 ;45.9 ;6769 ;5583 ;82.5 ;
208;Erlach;7330 ;3484 ;47.5 ;3388 ;2939 ;86.7 ;
209;Fraubrunnen;27088 ;13178 ;48.6 ;12814 ;11025 ;86.0 ;
210;Frutigen;13603 ;6158 ;45.3 ;5949 ;4494 ;75.5 ;
211;Interlaken;26895 ;12127 ;45.1 ;11803 ;9352 ;79.2 ;
212;Konolfingen;41494 ;21289 ;51.3 ;20607 ;17327 ;84.1 ;
213;Laupen;10945 ;5620 ;51.3 ;5467 ;4700 ;86.0 ;
214;Moutier;15403 ;7138 ;46.3 ;6774 ;5346 ;78.9 ;
215;La Neuveville;4204 ;2073 ;49.3 ;1978 ;1688 ;85.3 ;
216;Nidau;29014 ;14143 ;48.7 ;13757 ;11795 ;85.7 ;
