Volksabstimmung vom 22 September 2013;Abst.-Nr.;574;
Arbeitsgesetz (Liberalisierung der �ffnungszeiten von Tankstellenshops);provisorische Ergebnisse vom Abstimmungssonntag;
504;Bezirk K�ssnacht (SZ);4109;2512;1597;61.1;
505;Bezirk March;11752;6656;5096;56.6;
506;Bezirk Schwyz;18267;8817;9450;48.3;
600;Kanton Obwalden;12338;6922;5416;56.1;
700;Kanton Nidwalden;14758;9227;5531;62.5;
800;Kanton Glarus;9800;5234;4566;53.4;
900;Kanton Zug;36291;23170;13121;63.8;
1001;District de la Broye;8490;4188;4302;49.3;
1002;District de la Gl�ne;6273;2837;3436;45.2;
1003;District de la Gruy�re;13297;5650;7647;42.5;
1004;District de la Sarine;29249;14271;14978;48.8;
1005;Bezirk See / District du Lac;10519;5967;4552;56.7;
1006;Bezirk Sense;13564;6942;6622;51.2;
1007;District de la Veveyse;4517;2001;2516;44.3;
1101;Bezirk G�u;5510;2924;2586;53.1;
1102;Bezirk Thal;4274;1877;2397;43.9;
1103;Bezirk Bucheggberg;2789;1520;1269;54.5;
1104;Bezirk Dorneck;6639;3927;2712;59.2;
1105;Bezirk G�sgen;6529;3564;2965;54.6;
1106;Bezirk Wasseramt;13534;7131;6403;52.7;
1107;Bezirk Lebern;14622;8308;6314;56.8;
1108;Bezirk Olten;14575;8122;6453;55.7;
1109;Bezirk Solothurn;4961;2800;2161;56.4;
1110;Bezirk Thierstein;4375;2240;2135;51.2;
1200;Kanton Basel-Stadt;49985;28222;21763;56.5;
1301;Bezirk Arlesheim;44851;27245;17606;60.7;
1302;Bezirk Laufen;5230;2911;2319;55.7;
1303;Bezirk Liestal;15269;8576;6693;56.2;
1304;Bezirk Sissach;10506;5519;4987;52.5;
1305;Bezirk Waldenburg;4600;2382;2218;51.8;
1401;Bezirk Oberklettgau;1902;1003;899;52.7;
1402;Bezirk Reiat;3704;2094;1610;56.5;
1403;Bezirk Schaffhausen;18795;10377;8418;55.2;
1404;Bezirk Schleitheim;1318;703;615;53.3;
1405;Bezirk Stein;2212;1243;969;56.2;
1406;Bezirk Unterklettgau;2128;1060;1068;49.8;
1501;Bezirk Hinterland;7960;3980;3980;50.0;
1502;Bezirk Mittelland;6512;3526;2986;54.1;
1503;Bezirk Vorderland;4560;2319;2241;50.9;
1600;Kanton Appenzell Innerrhoden;4466;2227;2239;49.9;
1721;Wahlkreis St. Gallen;21398;11553;9845;54.0;
1722;Wahlkreis Rorschach;16473;8856;7617;53.8;
1723;Wahlkreis Rheintal;17820;9317;8503;52.3;
1724;Wahlkreis Werdenberg;11214;5625;5589;50.2;
1725;Wahlkreis Sarganserland;9615;5127;4488;53.3;
1726;Wahlkreis See-Gaster;35134;17765;17369;50.6;
1727;Wahlkreis Toggenburg;14440;7382;7058;51.1;
1728;Wahlkreis Wil;14113;7213;6900;51.1;
1821;Bezirk Albula;2307;1393;914;60.4;
1822;Distretto di Bernina;1788;1056;732;59.1;
1823;Bezirk Hinterrhein;3801;2260;1541;59.5;
1824;Bezirk Imboden;5440;3347;2093;61.5;
1825;Bezirk Inn;2504;1444;1060;57.7;
1826;Bezirk Landquart;7327;4277;3050;58.4;
1827;Bezirk Maloja / Distretto di Maloggia;5078;3464;1614;68.2;
1828;Distretto di Moesa;2047;1298;749;63.4;
1829;Bezirk Plessur;11565;6817;4748;58.9;
1830;Bezirk Pr�ttigau-Davos;8110;4977;3133;61.4;
1831;Bezirk Surselva;6617;3642;2975;55.0;
1901;Bezirk Aarau;23241;12574;10667;54.1;
1902;Bezirk Baden;38691;23226;15465;60.0;
1903;Bezirk Bremgarten;21573;12599;8974;58.4;
1904;Bezirk Brugg;15416;8349;7067;54.2;
1905;Bezirk Kulm;10860;5394;5466;49.7;
1906;Bezirk Laufenburg;9716;5137;4579;52.9;
1907;Bezirk Lenzburg;16735;9128;7607;54.5;
1908;Bezirk Muri;10576;5806;4770;54.9;
1909;Bezirk Rheinfelden;11763;6740;5023;57.3;
1910;Bezirk Zofingen;18275;9556;8719;52.3;
1911;Bezirk Zurzach;9513;5250;4263;55.2;
2011;Bezirk Arbon;13981;6881;7100;49.2;
2012;Bezirk Frauenfeld;19321;10485;8836;54.3;
2013;Bezirk Kreuzlingen;10706;5808;4898;54.2;
2014;Bezirk M�nchwilen;12545;6448;6097;51.4;
2015;Bezirk Weinfelden;15461;7452;8009;48.2;
2101;Distretto di Bellinzona;13185;8008;5177;60.7;
2102;Distretto di Blenio;1760;1102;658;62.6;
2103;Distretto di Leventina;2964;1923;1041;64.9;
2104;Distretto di Locarno;17743;10923;6820;61.6;
2105;Distretto di Lugano;41254;27083;14171;65.6;
2106;Distretto di Mendrisio;15998;10291;5707;64.3;
2107;Distretto di Riviera;3006;1829;1177;60.8;
2108;Distretto di Vallemaggia;1758;985;773;56.0;
2221;District d'Aigle;9852;5342;4510;54.2;
2222;District de la Broye-Vully;10055;5482;4573;54.5;
2223;District du Gros-de-Vaud;12353;6871;5482;55.6;
2224;District du Jura-Nord vaudois;23288;11518;11770;49.5;
2225;District de Lausanne;33105;16541;16564;50.0;
2226;District de Lavaux-Oron;17725;10604;7121;59.8;
2227;District de Morges;22124;12667;9457;57.3;
2228;District de Nyon;22829;14388;8441;63.0;
2229;District de l'Ouest lausannois;13039;6612;6427;50.7;
2230;District de la Riviera-Pays-d'Enhaut;19156;10747;8409;56.1;
2301;Bezirk Brig;8639;4177;4462;48.4;
2302;District de Conthey;7288;2819;4469;38.7;
2303;District d'Entremont;4162;1784;2378;42.9;
2304;Bezirk Goms;1619;778;841;48.1;
2305;District d'H�rens;4137;1749;2388;42.3;
2306;Bezirk Leuk;4655;1964;2691;42.2;
2307;District de Martigny;12368;4989;7379;40.3;
2308;District de Monthey;11231;4939;6292;44.0;
2309;Bezirk Raron;4022;1769;2253;44.0;
2310;District de Saint-Maurice;4085;1706;2379;41.8;
2311;District de Sierre;13556;6065;7491;44.7;
2312;District de Sion;13058;5159;7899;39.5;
2313;Bezirk Visp;8117;3746;4371;46.2;
2401;District de Boudry;11723;5927;5796;50.6;
2402;District de la Chaux-de-Fonds;8790;3466;5324;39.4;
2403;District du Locle;4047;1719;2328;42.5;
2404;District de Neuch�tel;13788;6957;6831;50.5;
2405;District du Val-de-Ruz;4848;2217;2631;45.7;
2406;District du Val-de-Travers;3247;1419;1828;43.7;
2500;Canton de Gen�ve;104275;59482;44793;57.0;
2601;District de Del�mont;9035;2930;6105;32.4;
2602;District des Franches-Montagnes;2902;934;1968;32.2;
2603;District de Porrentruy;6682;2589;4093;38.7;
