Volksabstimmung vom 18 Mai 2003;497;497 ;
Volksinitiative «Ja zu fairen Mieten»;
102;Andelfingen;18923 ;11427 ;60.4 ;11082 ;2465 ;22.2 ;
103;Bülach;72496 ;35745 ;49.3 ;34874 ;9636 ;27.6 ;
104;Dielsdorf;44220 ;20601 ;46.6 ;20144 ;5149 ;25.6 ;
105;Hinwil;52345 ;25392 ;48.5 ;24689 ;6394 ;25.9 ;
106;Horgen;71577 ;38411 ;53.7 ;37502 ;11051 ;29.5 ;
107;Meilen;62728 ;36865 ;58.8 ;35953 ;8207 ;22.8 ;
108;Pfäffikon;34423 ;17769 ;51.6 ;17261 ;4513 ;26.1 ;
109;Uster;69956 ;35632 ;50.9 ;34547 ;9916 ;28.7 ;
110;Winterthur;91516 ;50159 ;54.8 ;48217 ;16241 ;33.7 ;
111;Dietikon;44442 ;22356 ;50.3 ;21861 ;6778 ;31.0 ;
112;Zürich;216702 ;109856 ;50.7 ;105740 ;50379 ;47.6 ;
201;Aarberg;24014 ;11590 ;48.3 ;11246 ;3418 ;30.4 ;
202;Aarwangen;28851 ;13640 ;47.3 ;13333 ;3348 ;25.1 ;
203;Bern;168591 ;90690 ;53.8 ;88055 ;36649 ;41.6 ;
204;Biel;32461 ;14427 ;44.4 ;14031 ;7063 ;50.3 ;
205;Büren;15758 ;7097 ;45.0 ;6933 ;1877 ;27.1 ;
206;Burgdorf;32481 ;15209 ;46.8 ;14812 ;4319 ;29.2 ;
207;Courtelary;15459 ;7099 ;45.9 ;6830 ;3055 ;44.7 ;
208;Erlach;7330 ;3484 ;47.5 ;3390 ;847 ;25.0 ;
209;Fraubrunnen;27088 ;13178 ;48.6 ;12851 ;4013 ;31.2 ;
210;Frutigen;13603 ;6158 ;45.3 ;5975 ;999 ;16.7 ;
211;Interlaken;26895 ;12127 ;45.1 ;11751 ;2952 ;25.1 ;
212;Konolfingen;41494 ;21289 ;51.3 ;20574 ;5671 ;27.6 ;
213;Laupen;10945 ;5620 ;51.3 ;5439 ;1324 ;24.3 ;
214;Moutier;15403 ;7138 ;46.3 ;6883 ;3228 ;46.9 ;
215;La Neuveville;4204 ;2073 ;49.3 ;1985 ;782 ;39.4 ;
216;Nidau;29014 ;14143 ;48.7 ;13758 ;4443 ;32.3 ;
217;Niedersimmental;16136 ;7488 ;46.4 ;7268 ;1776 ;24.4 ;
218;Oberhasli;5633 ;2246 ;39.9 ;2144 ;506 ;23.6 ;
219;Obersimmental;6172 ;2620 ;42.4 ;2519 ;495 ;19.7 ;
220;Saanen;5609 ;2236 ;39.9 ;2159 ;404 ;18.7 ;
221;Schwarzenburg;7604 ;3265 ;42.9 ;3173 ;903 ;28.5 ;
222;Seftigen;26437 ;13508 ;51.1 ;13104 ;3575 ;27.3 ;
223;Signau;18536 ;7273 ;39.2 ;7031 ;1746 ;24.8 ;
224;Thun;67346 ;32941 ;48.9 ;31990 ;8973 ;28.0 ;
225;Trachselwald;17729 ;6976 ;39.3 ;6773 ;1523 ;22.5 ;
226;Wangen;18980 ;8837 ;46.6 ;8642 ;1995 ;23.1 ;
301;Entlebuch;12991 ;6957 ;53.6 ;6679 ;1181 ;17.7 ;
302;Hochdorf;39051 ;20521 ;52.5 ;19811 ;5139 ;25.9 ;
303;Luzern;108174 ;58576 ;54.1 ;56907 ;20839 ;36.6 ;
304;Sursee;42505 ;22915 ;53.9 ;21828 ;4421 ;20.3 ;
305;Willisau;31467 ;16568 ;52.7 ;15879 ;3072 ;19.3 ;
400;Kt Uri;25542 ;12208 ;47.8 ;11701 ;2966 ;25.3 ;
501;Einsiedeln;8904 ;4976 ;55.9 ;4799 ;948 ;19.8 ;
502;Gersau;1339 ;759 ;56.7 ;734 ;154 ;21.0 ;
503;Höfe;16637 ;9185 ;55.2 ;8938 ;1865 ;20.9 ;
504;Küssnacht;7778 ;4403 ;56.6 ;4256 ;870 ;20.4 ;
505;March;22087 ;11169 ;50.6 ;10797 ;2202 ;20.4 ;
506;Schwyz;32721 ;18987 ;58.0 ;18248 ;3568 ;19.6 ;
600;Kt Obwalden;22856 ;12084 ;52.9 ;11569 ;2026 ;17.5 ;
700;Kt Nidwalden;28095 ;15526 ;55.3 ;14849 ;2846 ;19.2 ;
800;Kt Glarus;24871 ;12017 ;48.3 ;11682 ;2690 ;23.0 ;
900;Kt Zug;66627 ;38168 ;57.3 ;37395 ;8531 ;22.8 ;
1001;La Broye;15158 ;7880 ;52.0 ;7563 ;2873 ;38.0 ;
1002;La Glâne;12395 ;5542 ;44.7 ;5311 ;2035 ;38.3 ;
1003;La Gruyère;26115 ;12145 ;46.5 ;11648 ;4549 ;39.1 ;
