Volksabstimmung vom 8 Februar 2009;Abst-Nr;540;
Bundesbeschluss über die Genehmigung der Weiterführung des Freizügigkeitsabkommens zwischen der Schweiz und der Europäischen Gemeinschaft sowie über die Genehmigung des Protokolls über die Ausdehnung des Abkommens auf Bulgarien und Rumänien;
102;Andelfingen;20525;11714;57.1;11526;6112;5414;53.0;
103;Bülach;79570;40377;50.7;39539;21191;18348;53.6;
104;Dielsdorf;48113;23087;48.0;22664;11449;11215;50.5;
105;Hinwil;56864;28763;50.6;28343;14550;13793;51.3;
106;Horgen;73241;40067;54.7;39330;24595;14735;62.5;
107;Meilen;64705;37846;58.5;36989;23834;13155;64.4;
108;Pfäffikon;36840;20075;54.5;19764;10879;8885;55.0;
109;Uster;74819;39203;52.4;38360;22766;15594;59.3;
110;Winterthur;99427;50894;51.2;49796;32024;17772;64.3;
111;Dietikon;45467;22667;49.9;22142;12587;9555;56.8;
112;Zürich;225125;113675;50.5;110329;79325;31004;71.9;
201;Aarberg;25411;11619;45.7;11541;7207;4334;62.4;
202;Aarwangen;29893;14001;46.8;13923;7814;6109;56.1;
203;Bern;167343;85917;51.3;85451;63890;21561;74.8;
204;Biel;33027;13827;41.9;13727;9388;4339;68.4;
205;Büren;16094;6981;43.4;6951;3882;3069;55.8;
206;Burgdorf;33998;14624;43.0;14543;9018;5525;62.0;
207;Courtelary;15634;7418;47.4;7341;4448;2893;60.6;
208;Erlach;7740;3746;48.4;3714;2180;1534;58.7;
209;Fraubrunnen;29085;13544;46.6;13480;8808;4672;65.3;
210;Frutigen;14235;6051;42.5;6011;2645;3366;44.0;
211;Interlaken;27929;11725;42.0;11648;6335;5313;54.4;
212;Konolfingen;43263;20094;46.4;19927;12358;7569;62.0;
213;Laupen;11155;5204;46.7;5157;3095;2062;60.0;
214;Moutier;15607;7604;48.7;7509;4444;3065;59.2;
215;La Neuveville;4337;2179;50.2;2158;1559;599;72.2;
216;Nidau;30262;13849;45.8;13742;8437;5305;61.4;
217;Niedersimmental;16832;7131;42.4;7105;3998;3107;56.3;
218;Oberhasli;5656;2306;40.8;2299;1180;1119;51.3;
219;Obersimmental;6282;2439;38.8;2431;1131;1300;46.5;
220;Saanen;5627;2222;39.5;2202;1071;1131;48.6;
221;Schwarzenburg;7941;3096;39.0;3090;1686;1404;54.6;
222;Seftigen;27833;12751;45.8;12655;7256;5399;57.3;
223;Signau;19175;7174;37.4;7089;3628;3461;51.2;
224;Thun;70987;32838;46.3;32493;18716;13777;57.6;
225;Trachselwald;18040;6846;37.9;6770;3553;3217;52.5;
226;Wangen;19927;9198;46.2;9177;4842;4335;52.8;
301;Entlebuch;13254;7448;56.2;7352;3113;4239;42.3;
302;Hochdorf;41513;20774;50.0;20518;11156;9362;54.4;
303;Luzern;113161;57932;51.2;57160;36474;20686;63.8;
304;Sursee;46616;23932;51.3;23576;13487;10089;57.2;
305;Willisau;33044;16639;50.4;16495;8254;8241;50.0;
400;Kt Uri;25841;11359;44.0;11202;5807;5395;51.8;
501;Einsiedeln;9721;4955;51.0;4939;2146;2793;43.5;
502;Gersau;1383;728;52.6;727;331;396;45.5;
503;Höfe;17795;10048;56.5;10018;4988;5030;49.8;
504;Küssnacht (SZ);8042;4529;56.3;4497;2427;2070;54.0;
505;March;24527;12582;51.3;12523;4984;7539;39.8;
