Volksabstimmung vom 23 September 2012;Abst.-Nr.;565;
Volksinitiative �Schutz vor Passivrauchen�;
101;Bezirk Affoltern;33119;17130;51.7;16832;5633;11199;33.5;
102;Bezirk Andelfingen;21299;10362;48.7;10195;2922;7273;28.7;
103;Bezirk B�lach;82960;33434;40.3;32908;9823;23085;29.8;
104;Bezirk Dielsdorf;50206;20346;40.5;20042;5643;14399;28.2;
105;Bezirk Hinwil;60146;25571;42.5;25151;7869;17282;31.3;
106;Bezirk Horgen;74477;33737;45.3;33167;10594;22573;31.9;
107;Bezirk Meilen;65317;32327;49.5;31717;9970;21747;31.4;
108;Bezirk Pf�ffikon;38375;16702;43.5;16467;5213;11254;31.7;
109;Bezirk Uster;77123;32815;42.5;32204;10892;21312;33.8;
110;Bezirk Winterthur;104674;48646;46.5;47624;16598;31026;34.9;
111;Bezirk Dietikon;47372;19006;40.1;18667;5682;12985;30.4;
112;Bezirk Z�rich;228959;96283;42.1;93587;33768;59819;36.1;
241;Arrondissement administratif Jura bernois;35915;12262;34.1;12023;4062;7961;33.8;
242;Verwaltungskreis Biel/Bienne;62479;23226;37.2;22883;7415;15468;32.4;
243;Verwaltungskreis Seeland;51501;20466;39.7;20220;5794;14426;28.7;
244;Verwaltungskreis Oberaargau;57064;22926;40.2;22666;6098;16568;26.9;
245;Verwaltungskreis Emmental;72744;26971;37.1;26637;7224;19413;27.1;
246;Verwaltungskreis Bern-Mittelland;282924;124245;43.9;122469;39714;82755;32.4;
247;Verwaltungskreis Thun;80321;33057;41.2;32681;9611;23070;29.4;
248;Verwaltungskreis Obersimmental-Saanen;11981;6286;52.5;6184;1344;4840;21.7;
249;Verwaltungskreis Frutigen-Niedersimmental;30440;12879;42.3;12717;3641;9076;28.6;
250;Verwaltungskreis Interlaken-Oberhasli;33935;13149;38.7;13003;3389;9614;26.1;
301;Amt Entlebuch;13638;5719;41.9;5627;1680;3947;29.9;
302;Amt Hochdorf;43151;19299;44.7;19056;5630;13426;29.5;
303;Amt Luzern;118076;53948;45.7;53088;17895;35193;33.7;
304;Amt Sursee;49550;23503;47.4;23098;6537;16561;28.3;
305;Amt Willisau;34584;14243;41.2;14007;3389;10618;24.2;
400;Kanton Uri;25798;9552;37.0;9457;2058;7399;21.8;
501;Bezirk Einsiedeln;10181;5020;49.3;5000;1254;3746;25.1;
502;Bezirk Gersau;1478;755;51.1;751;168;583;22.4;
503;Bezirk H�fe;17665;8533;48.3;8508;2325;6183;27.3;
504;Bezirk K�ssnacht (SZ);8088;3960;49.0;3938;1176;2762;29.9;
505;Bezirk March;25775;11054;42.9;11024;2954;8070;26.8;
506;Bezirk Schwyz;35879;17417;48.5;17356;3775;13581;21.8;
600;Kanton Obwalden;25440;11708;46.0;11470;3205;8265;27.9;
700;Kanton Nidwalden;30484;14522;47.6;14205;3914;10291;27.6;
800;Kanton Glarus;25865;9082;35.1;8965;3132;5833;34.9;
900;Kanton Zug;72449;35475;49.0;35317;10742;24575;30.4;
1001;District de la Broye;18379;6464;35.2;6411;1957;4454;30.5;
1002;District de la Gl�ne;13981;4322;30.9;4265;1467;2798;34.4;
1003;District de la Gruy�re;29560;9803;33.2;9684;3272;6412;33.8;
1004;District de la Sarine;58346;22579;38.7;22311;8579;13732;38.5;
1005;Bezirk See / District du Lac;22096;9080;41.1;9012;2709;6303;30.1;
1006;Bezirk Sense;30950;11528;37.2;11457;3121;8336;27.2;
1007;District de la Veveyse;10406;3421;32.9;3366;1169;2197;34.7;
1101;Bezirk G�u;12629;4766;37.7;4747;1187;3560;25.0;
1102;Bezirk Thal;9727;3802;39.1;3786;978;2808;25.8;
1103;Bezirk Bucheggberg;5900;3063;51.9;3030;718;2312;23.7;
1104;Bezirk Dorneck;13725;5888;42.9;5813;2243;3570;38.6;
1105;Bezirk G�sgen;15548;6428;41.3;6385;1805;4580;28.3;
1106;Bezirk Wasseramt;31882;13035;40.9;12955;3530;9425;27.2;
1107;Bezirk Lebern;29637;11683;39.4;11604;3401;8203;29.3;
1108;Bezirk Olten;33703;14370;42.6;14278;4104;10174;28.7;
1109;Bezirk Solothurn;11588;4660;40.2;4625;1410;3215;30.5;
1110;Bezirk Thierstein;10162;3797;37.4;3772;1188;2584;31.5;
1200;Kanton Basel-Stadt;107366;52102;48.5;51381;21201;30180;41.3;
1301;Bezirk Arlesheim;102309;40438;39.5;39757;16484;23273;41.5;
1302;Bezirk Laufen;13230;4720;35.7;4651;1590;3061;34.2;
1303;Bezirk Liestal;35627;13968;39.2;13682;5446;8236;39.8;
1304;Bezirk Sissach;24320;8739;35.9;8618;3028;5590;35.1;
1305;Bezirk Waldenburg;10874;3643;33.5;3607;1184;2423;32.8;
1401;Bezirk Oberklettgau;3127;2033;65.0;1977;540;1437;27.3;
1402;Bezirk Reiat;5564;3750;67.4;3577;971;2606;27.1;
1403;Bezirk Schaffhausen;32543;19507;59.9;18725;5783;12942;30.9;
1404;Bezirk Schleitheim;2245;1359;60.5;1321;266;1055;20.1;
1405;Bezirk Stein;3586;2247;62.7;2211;605;1606;27.4;
1406;Bezirk Unterklettgau;3348;2184;65.2;2134;498;1636;23.3;
1501;Bezirk Hinterland;16362;7063;43.2;7030;2098;4932;29.8;
1502;Bezirk Mittelland;12006;6181;51.5;6154;2062;4092;33.5;
1503;Bezirk Vorderland;9365;4320;46.1;4303;1344;2959;31.2;
1600;Kanton Appenzell Innerrhoden;11116;4203;37.8;4104;945;3159;23.0;
1721;Wahlkreis St. Gallen;75635;34793;46.0;34414;12573;21841;36.5;
1722;Wahlkreis Rorschach;25193;12202;48.4;12119;4292;7827;35.4;
1723;Wahlkreis Rheintal;40756;19352;47.5;19235;5203;14032;27.0;
1724;Wahlkreis Werdenberg;21370;10329;48.3;10259;2682;7577;26.1;
1725;Wahlkreis Sarganserland;25258;12353;48.9;12270;3172;9098;25.9;
1726;Wahlkreis See-Gaster;42540;19117;44.9;18977;6218;12759;32.8;
1727;Wahlkreis Toggenburg;30286;14736;48.7;14607;4323;10284;29.6;
1728;Wahlkreis Wil;45529;21434;47.1;21298;7443;13855;34.9;
1821;Bezirk Albula;5931;2126;35.8;2104;618;1486;29.4;
