Volksabstimmung vom 23 September 2012;Abst.-Nr.;563;
Bundesbeschluss �ber die Jugendmusikf�rderung;
101;Bezirk Affoltern;33119;16799;50.7;16319;12136;4183;74.4;
102;Bezirk Andelfingen;21299;10246;48.1;9978;6660;3318;66.7;
103;Bezirk B�lach;82960;32835;39.6;31961;22858;9103;71.5;
104;Bezirk Dielsdorf;50206;19892;39.6;19295;13330;5965;69.1;
105;Bezirk Hinwil;60146;25119;41.8;24470;17416;7054;71.2;
106;Bezirk Horgen;74477;33342;44.8;32422;24168;8254;74.5;
107;Bezirk Meilen;65317;32259;49.4;31348;22835;8513;72.8;
108;Bezirk Pf�ffikon;38375;16475;42.9;15996;11281;4715;70.5;
109;Bezirk Uster;77123;32263;41.8;31320;22686;8634;72.4;
110;Bezirk Winterthur;104674;48151;46.0;46670;35278;11392;75.6;
111;Bezirk Dietikon;47372;18557;39.2;17982;13049;4933;72.6;
112;Bezirk Z�rich;228959;95063;41.5;91924;72993;18931;79.4;
241;Arrondissement administratif Jura bernois;35915;12300;34.2;11909;8839;3070;74.2;
242;Verwaltungskreis Biel/Bienne;62479;23225;37.2;22652;17122;5530;75.6;
243;Verwaltungskreis Seeland;51501;20466;39.7;19995;13624;6371;68.1;
244;Verwaltungskreis Oberaargau;57064;22926;40.2;22352;15070;7282;67.4;
245;Verwaltungskreis Emmental;72744;26966;37.1;26330;18091;8239;68.7;
246;Verwaltungskreis Bern-Mittelland;282924;124243;43.9;121363;90438;30925;74.5;
247;Verwaltungskreis Thun;80321;33057;41.2;32255;22464;9791;69.6;
248;Verwaltungskreis Obersimmental-Saanen;11981;6286;52.5;5999;3720;2279;62.0;
249;Verwaltungskreis Frutigen-Niedersimmental;30440;12879;42.3;12500;8180;4320;65.4;
250;Verwaltungskreis Interlaken-Oberhasli;33935;13104;38.6;12744;8436;4308;66.2;
301;Amt Entlebuch;13638;5661;41.5;5525;3542;1983;64.1;
302;Amt Hochdorf;43151;19036;44.1;18609;12580;6029;67.6;
303;Amt Luzern;118076;53158;45.0;51798;38346;13452;74.0;
304;Amt Sursee;49550;23234;46.9;22630;15461;7169;68.3;
305;Amt Willisau;34584;14057;40.6;13680;9032;4648;66.0;
400;Kanton Uri;25798;9360;36.3;9162;5187;3975;56.6;
501;Bezirk Einsiedeln;10181;4959;48.7;4905;2805;2100;57.2;
502;Bezirk Gersau;1478;732;49.5;722;410;312;56.8;
503;Bezirk H�fe;17665;8388;47.5;8306;4991;3315;60.1;
504;Bezirk K�ssnacht (SZ);8088;3905;48.3;3856;2520;1336;65.4;
505;Bezirk March;25775;10856;42.1;10768;6071;4697;56.4;
506;Bezirk Schwyz;35879;17268;48.1;17118;8717;8401;50.9;
600;Kanton Obwalden;25440;11588;45.6;11154;6930;4224;62.1;
700;Kanton Nidwalden;30484;14353;47.1;13855;7876;5979;56.8;
800;Kanton Glarus;25865;9002;34.8;8782;5739;3043;65.3;
900;Kanton Zug;72449;34978;48.3;34526;24508;10018;71.0;
1001;District de la Broye;18379;6457;35.1;6325;4574;1751;72.3;
1002;District de la Gl�ne;13981;4301;30.8;4196;2972;1224;70.8;
1003;District de la Gruy�re;29560;9757;33.0;9488;6842;2646;72.1;
1004;District de la Sarine;58346;22505;38.6;22018;16574;5444;75.3;
1005;Bezirk See / District du Lac;22096;9030;40.9;8901;6450;2451;72.5;
1006;Bezirk Sense;30950;11459;37.0;11332;7613;3719;67.2;
