Volksabstimmung vom 7 März 2010;Abst-Nr;550;
Bundesgesetz über die berufliche Alters-. Hinterlassenen- und Invalidenvorsorge (BVG) (Mindestumwandlungssatz);
101;Affoltern;32090;16044;50.0;15661;5079;10582;32.4;
102;Andelfingen;20924;11312;54.1;10990;3762;7228;34.2;
103;Bülach;80943;35605;44.0;34865;10487;24378;30.1;
104;Dielsdorf;49021;21034;42.9;20608;5934;14674;28.8;
105;Hinwil;57896;24557;42.4;24132;7293;16839;30.2;
106;Horgen;73565;35493;48.2;34612;12308;22304;35.6;
107;Meilen;65427;33170;50.7;32457;13829;18628;42.6;
108;Pfäffikon;37481;18361;49.0;18013;5562;12451;30.9;
109;Uster;75814;35726;47.1;34780;11055;23725;31.8;
110;Winterthur;100997;51037;50.5;49808;15361;34447;30.8;
111;Dietikon;46148;19292;41.8;18850;6034;12816;32.0;
112;Zürich;227262;101170;44.5;98142;31912;66230;32.5;
241;Jura bernois;35704;16691;46.7;16372;2312;14060;14.1;
242;Biel/Bienne;61423;25782;42.0;25283;5689;19594;22.5;
243;Seeland;50303;21039;41.8;20681;5727;14954;27.7;
244;Oberaargau;56288;22335;39.7;21962;6275;15687;28.6;
245;Emmental;71383;27079;37.9;26536;8302;18234;31.3;
246;Bern-Mittelland;277631;127678;46.0;124993;35323;89670;28.3;
247;Thun;79050;33480;42.4;32913;8525;24388;25.9;
248;Obersimmental-Saanen;12029;4359;36.2;4223;1738;2485;41.2;
249;Frutigen-Niedersimmental;30040;11879;39.5;11626;3888;7738;33.4;
250;Interlaken-Oberhasli;33764;12833;38.0;12595;3600;8995;28.6;
301;Entlebuch;13395;6148;45.9;5970;2729;3241;45.7;
302;Hochdorf;41924;18791;44.8;18445;6158;12287;33.4;
303;Luzern;114861;50961;44.4;49846;16031;33815;32.2;
304;Sursee;47660;21290;44.7;20781;7420;13361;35.7;
305;Willisau;33536;14112;42.1;13743;4812;8931;35.0;
400;Kt Uri;25651;11920;46.5;11653;3378;8275;29.0;
501;Einsiedeln;9845;4564;46.4;4494;1326;3168;29.5;
502;Gersau;1408;712;50.6;697;234;463;33.6;
503;Höfe;17660;8449;47.8;8372;3085;5287;36.8;
504;Küssnacht (SZ);8037;3951;49.2;3907;1247;2660;31.9;
505;March;24911;10519;42.2;10453;2742;7711;26.2;
506;Schwyz;34885;16298;46.7;16097;5002;11095;31.1;
600;Kt Obwalden;24783;13961;56.3;13261;4261;9000;32.1;
700;Kt Nidwalden;30039;17008;56.6;16311;5754;10557;35.3;
800;Kt Glarus;25792;10709;41.5;10517;3613;6904;34.4;
900;Kt Zug;71005;34774;49.0;34295;11824;22471;34.5;
1001;La Broye;17488;8622;49.3;8411;1744;6667;20.7;
1002;La Glâne;13779;6515;47.3;6322;1292;5030;20.4;
1003;La Gruyère;29284;14357;49.0;13885;2967;10918;21.4;
1004;La Sarine;57727;28762;49.8;28056;5803;22253;20.7;
1005;See / Lac;21696;10168;46.9;9978;2699;7279;27.0;
1006;Sense;30525;14273;46.8;14008;3821;10187;27.3;
1007;La Veveyse;10216;4937;48.3;4829;972;3857;20.1;
1101;Gäu;12037;5015;41.7;4962;1149;3813;23.2;
1102;Thal;9626;4360;45.3;4332;962;3370;22.2;
1103;Bucheggberg;5894;2801;47.5;2775;748;2027;27.0;
1104;Dorneck;13359;6425;48.1;6326;1396;4930;22.1;
1105;Gösgen;15148;6723;44.4;6656;1441;5215;21.6;
1106;Wasseramt;31358;14131;45.1;13984;2719;11265;19.4;
1107;Lebern;29308;12736;43.5;12596;2806;9790;22.3;
1108;Olten;32973;14238;43.2;14101;3353;10748;23.8;
1109;Solothurn;10863;4632;42.6;4562;1248;3314;27.4;
1110;Thierstein;10002;4340;43.4;4293;910;3383;21.2;
1200;Kt Basel-Stadt;107589;54666;50.8;53324;13503;39821;25.3;
1301;Arlesheim;102370;47225;46.1;46270;11292;34978;24.4;
1302;Laufen;12999;5463;42.0;5390;1097;4293;20.4;
1303;Liestal;35667;14986;42.0;14624;3238;11386;22.1;
1304;Sissach;23912;9967;41.7;9797;2104;7693;21.5;
1305;Waldenburg;10789;4302;39.9;4259;896;3363;21.0;
1401;Oberklettgau;2958;1891;63.9;1769;532;1237;30.1;
1402;Reiat;5334;3771;70.7;3494;1070;2424;30.6;
1403;Schaffhausen;31702;19210;60.6;17727;4961;12766;28.0;
1404;Schleitheim;2178;1303;59.8;1204;424;780;35.2;
1405;Stein;3519;2064;58.7;1989;600;1389;30.2;
1406;Unterklettgau;3326;2053;61.7;1955;624;1331;31.9;
1501;Hinterland;16430;7142;43.5;7059;2305;4754;32.7;
1502;Mittelland;11778;6099;51.8;5998;2104;3894;35.1;
1503;Vorderland;9234;4272;46.3;4218;1172;3046;27.8;
1600;Kt Appenzell Innerrhoden;11031;4049;36.7;3939;1652;2287;41.9;
1721;St Gallen;74508;33337;44.7;32778;10455;22323;31.9;
1722;Rorschach;24856;10818;43.5;10731;3020;7711;28.1;
1723;Rheintal;39689;15431;38.9;15309;4439;10870;29.0;
1724;Werdenberg;21113;8566;40.6;8503;2037;6466;24.0;
1725;Sarganserland;24305;9471;39.0;9393;2740;6653;29.2;
1726;See-Gaster;41063;16728;40.7;16580;5063;11517;30.5;
1727;Toggenburg;29928;12587;42.1;12385;4187;8198;33.8;
1728;Wil;44522;19429;43.6;19187;6059;13128;31.6;
1821;Albula;6010;2247;37.4;2203;835;1368;37.9;
1822;Bernina;3733;1559;41.8;1513;605;908;40.0;
1823;Hinterrhein;9022;3745;41.5;3680;1224;2456;33.3;
1824;Imboden;12561;5366;42.7;5238;1671;3567;31.9;
1825;Inn;6794;2363;34.8;2325;1020;1305;43.9;
1826;Landquart;16894;6339;37.5;6192;2028;4164;32.8;
1827;Maloja / Maloggia;11260;4748;42.2;4588;1883;2705;41.0;
1828;Moësa;5628;2980;52.9;2835;597;2238;21.1;
1829;Plessur;28114;10818;38.5;10506;3237;7269;30.8;
1830;Prättigau-Davos;17873;6347;35.5;6170;2214;3956;35.9;
1831;Surselva;16570;6134;37.0;6012;2431;3581;40.4;
1901;Aarau;45434;19907;43.8;19760;5566;14194;28.2;
1902;Baden;78564;33756;43.0;33333;9870;23463;29.6;
1903;Bremgarten;43952;18325;41.7;18165;4769;13396;26.3;
1904;Brugg;29965;13543;45.2;13369;3498;9871;26.2;
1905;Kulm;24047;9611;40.0;9500;2202;7298;23.2;
1906;Laufenburg;19501;7947;40.8;7871;1775;6096;22.6;
1907;Lenzburg;34073;14006;41.1;13840;3678;10162;26.6;
1908;Muri;21103;8616;40.8;8510;2385;6125;28.0;
1909;Rheinfelden;27494;10929;39.8;10843;2348;8495;21.7;
1910;Zofingen;41783;15817;37.9;15660;3805;11855;24.3;
1911;Zurzach;19291;8904;46.2;8801;2236;6565;25.4;
2001;Arbon;25014;11376;45.5;10935;3330;7605;30.5;
2002;Bischofszell;20217;8446;41.8;8155;2783;5372;34.1;
2003;Diessenhofen;4309;2062;47.9;2010;568;1442;28.3;
2004;Frauenfeld;31056;13926;44.8;13453;4198;9255;31.2;
2005;Kreuzlingen;21480;10021;46.7;9663;3086;6577;31.9;
