Volksabstimmung vom 22 September 2012;Abst.-Nr.;564;
Volksinitiative «Sicheres Wohnen im Alter»;
101;Bezirk Affoltern;33119;16921;51.1;16498;9396;7102;57.0;
102;Bezirk Andelfingen;21299;10301;48.4;10044;5815;4229;57.9;
103;Bezirk Bülach;82960;33133;39.9;32369;17814;14555;55.0;
104;Bezirk Dielsdorf;50206;20095;40.0;19631;11580;8051;59.0;
105;Bezirk Hinwil;60146;25288;42.0;24706;13645;11061;55.2;
106;Bezirk Horgen;74477;33543;45.0;32718;16053;16665;49.1;
107;Bezirk Meilen;65317;32313;49.5;31479;16508;14971;52.4;
108;Bezirk Pfäffikon;38375;16568;43.2;16202;9001;7201;55.6;
109;Bezirk Uster;77123;32459;42.1;31624;16113;15511;51.0;
110;Bezirk Winterthur;104674;48289;46.1;46765;23331;23434;49.9;
111;Bezirk Dietikon;47372;18724;39.5;18221;9343;8878;51.3;
112;Bezirk Zürich;228959;95229;41.6;92041;29892;62149;32.5;
241;Arrondissement administratif Jura bernois;35915;12302;34.3;11876;5446;6430;45.9;
242;Verwaltungskreis Biel/Bienne;62479;23195;37.1;22591;10091;12500;44.7;
243;Verwaltungskreis Seeland;51501;20466;39.7;20063;9911;10152;49.4;
244;Verwaltungskreis Oberaargau;57064;22926;40.2;22450;10885;11565;48.5;
245;Verwaltungskreis Emmental;72744;26963;37.1;26351;11307;15044;42.9;
246;Verwaltungskreis Bern-Mittelland;282924;124244;43.9;121711;43970;77741;36.1;
247;Verwaltungskreis Thun;80321;33057;41.2;32296;14172;18124;43.9;
248;Verwaltungskreis Obersimmental-Saanen;11981;6286;52.5;6044;2171;3873;35.9;
249;Verwaltungskreis Frutigen-Niedersimmental;30440;12879;42.3;12543;5679;6864;45.3;
250;Verwaltungskreis Interlaken-Oberhasli;33935;13089;38.6;12780;5513;7267;43.1;
301;Amt Entlebuch;13638;5681;41.7;5537;2909;2628;52.5;
302;Amt Hochdorf;43151;19117;44.3;18743;9664;9079;51.6;
303;Amt Luzern;118076;53232;45.1;51966;24032;27934;46.2;
304;Amt Sursee;49550;23319;47.1;22767;11746;11021;51.6;
305;Amt Willisau;34584;14152;40.9;13793;7005;6788;50.8;
400;Kanton Uri;25798;9410;36.5;9210;4421;4789;48.0;
501;Bezirk Einsiedeln;10181;4945;48.6;4888;2464;2424;50.4;
502;Bezirk Gersau;1478;737;49.9;731;352;379;48.2;
503;Bezirk Höfe;17665;8445;47.8;8376;4489;3887;53.6;
504;Bezirk Küssnacht (SZ);8088;3911;48.4;3859;2001;1858;51.9;
505;Bezirk March;25775;10905;42.3;10835;6235;4600;57.5;
506;Bezirk Schwyz;35879;17295;48.2;17102;8278;8824;48.4;
600;Kanton Obwalden;25440;11612;45.6;11255;5120;6135;45.5;
700;Kanton Nidwalden;30484;14369;47.1;13880;6736;7144;48.5;
800;Kanton Glarus;25865;9007;34.8;8797;4870;3927;55.4;
900;Kanton Zug;72449;35073;48.4;34629;16354;18275;47.2;
1001;District de la Broye;18379;6444;35.1;6268;3044;3224;48.6;
1002;District de la Glâne;13981;4294;30.7;4158;1845;2313;44.4;
1003;District de la Gruyère;29560;9651;32.6;9303;4015;5288;43.2;
1004;District de la Sarine;58346;22507;38.6;21719;9050;12669;41.7;
1005;Bezirk See / District du Lac;22096;9025;40.8;8877;3861;5016;43.5;
1006;Bezirk Sense;30950;11450;37.0;11323;4823;6500;42.6;
1007;District de la Veveyse;10406;3409;32.8;3285;1601;1684;48.7;
1101;Bezirk Gäu;12629;4753;37.6;4703;2504;2199;53.2;
1102;Bezirk Thal;9727;3791;39.0;3757;1950;1807;51.9;
1103;Bezirk Bucheggberg;5900;3046;51.6;2984;1339;1645;44.9;
1104;Bezirk Dorneck;13725;5834;42.5;5721;3022;2699;52.8;
1105;Bezirk Gösgen;15548;6395;41.1;6297;3420;2877;54.3;
1106;Bezirk Wasseramt;31882;12992;40.8;12847;6774;6073;52.7;
1107;Bezirk Lebern;29637;11652;39.3;11509;6548;4961;56.9;
1108;Bezirk Olten;33703;14256;42.3;14067;7212;6855;51.3;
1109;Bezirk Solothurn;11588;4623;39.9;4526;1828;2698;40.4;
1110;Bezirk Thierstein;10162;3772;37.1;3714;1965;1749;52.9;
1200;Kanton Basel-Stadt;107366;51238;47.7;49934;18019;31915;36.1;
1301;Bezirk Arlesheim;102309;40051;39.1;39055;18500;20555;47.4;
1302;Bezirk Laufen;13230;4668;35.3;4581;2731;1850;59.6;
1303;Bezirk Liestal;35627;13842;38.9;13439;6790;6649;50.5;
1304;Bezirk Sissach;24320;8650;35.6;8449;4243;4206;50.2;
1305;Bezirk Waldenburg;10874;3615;33.2;3551;1897;1654;53.4;
1401;Bezirk Oberklettgau;3127;2029;64.9;1921;1085;836;56.5;
1402;Bezirk Reiat;5564;3738;67.2;3442;2086;1356;60.6;
1403;Bezirk Schaffhausen;32543;19353;59.5;17873;9727;8146;54.4;
1404;Bezirk Schleitheim;2245;1347;60.0;1278;745;533;58.3;
1405;Bezirk Stein;3586;2243;62.5;2169;1229;940;56.7;
1406;Bezirk Unterklettgau;3348;2163;64.6;2042;1173;869;57.4;
1501;Bezirk Hinterland;16362;6986;42.7;6910;3372;3538;48.8;
1502;Bezirk Mittelland;12006;6105;50.8;6032;3007;3025;49.9;
1503;Bezirk Vorderland;9365;4296;45.9;4241;2388;1853;56.3;
1600;Kanton Appenzell Innerrhoden;11116;4258;38.3;4118;1851;2267;44.9;
1721;Wahlkreis St. Gallen;75635;34638;45.8;33921;14428;19493;42.5;
