Volksabstimmung vom 7 März 2010;Abst-Nr;549;
Volksinitiative «Gegen Tierquälerei und für einen besseren Rechtsschutz der Tiere»;
1909;Rheinfelden;27494;10864;39.5;10771;3844;6927;35.7;
1910;Zofingen;41783;15810;37.8;15700;4857;10843;30.9;
1911;Zurzach;19291;8935;46.3;8874;2495;6379;28.1;
2001;Arbon;25014;11416;45.6;11101;3533;7568;31.8;
2002;Bischofszell;20217;8494;42.0;8341;2190;6151;26.3;
2003;Diessenhofen;4309;2072;48.1;2039;595;1444;29.2;
2004;Frauenfeld;31056;13982;45.0;13664;4365;9299;31.9;
2005;Kreuzlingen;21480;10073;46.9;9845;3404;6441;34.6;
2006;Münchwilen;25312;10840;42.8;10575;2919;7656;27.6;
2007;Steckborn;12476;6087;48.8;5955;1601;4354;26.9;
2008;Weinfelden;17698;8245;46.6;8118;2202;5916;27.1;
2101;Bellinzona;29637;12309;41.5;12020;4094;7926;34.1;
2102;Blenio;4575;1649;36.0;1630;426;1204;26.1;
2103;Leventina;6117;2926;47.8;2886;697;2189;24.2;
2104;Locarno;40714;16581;40.7;16238;6171;10067;38.0;
2105;Lugano;84787;37842;44.6;37184;15552;21632;41.8;
2106;Mendrisio;32522;14099;43.4;13858;5272;8586;38.0;
2107;Riviera;6933;2711;39.1;2661;854;1807;32.1;
2108;Vallemaggia;4250;1763;41.5;1730;536;1194;31.0;
2221;Aigle;21204;10370;48.9;10215;1931;8284;18.9;
2222;Broye-Vully;21478;10437;48.6;10324;1729;8595;16.7;
2223;Gros-de-Vaud;24533;13631;55.6;13410;2652;10758;19.8;
2224;Jura-Nord vaudois;49506;24757;50.0;24350;4945;19405;20.3;
2225;Lausanne;76558;36835;48.1;35816;9137;26679;25.5;
2226;Lavaux-Oron;34338;18791;54.7;18454;4001;14453;21.7;
2227;Morges;43362;23346;53.8;22942;4685;18257;20.4;
2228;Nyon;45624;23703;52.0;23274;5352;17922;23.0;
2229;Ouest lausannois;30692;15187;49.5;14838;3452;11386;23.3;
2230;Riviera-Pays-d'Enhaut;41968;21042;50.1;20648;4489;16159;21.7;
2301;Brig;18315;8862;48.4;8677;1823;6854;21.0;
2302;Conthey;15472;8857;57.2;8637;1250;7387;14.5;
2303;Entremont;9096;4907;53.9;4813;516;4297;10.7;
2304;Goms;3560;1596;44.8;1561;271;1290;17.4;
2305;Hérens;8003;4913;61.4;4840;556;4284;11.5;
2306;Leuk;8791;4937;56.2;4833;973;3860;20.1;
2307;Martigny;24861;13573;54.6;13237;2202;11035;16.6;
2308;Monthey;24493;12826;52.4;12470;2497;9973;20.0;
2309;Raron;8299;4273;51.5;4224;755;3469;17.9;
2310;Saint-Maurice;7968;4625;58.0;4518;752;3766;16.6;
2311;Sierre;27609;15236;55.2;14894;2565;12329;17.2;
2312;Sion;26664;14531;54.5;14245;2227;12018;15.6;
2313;Visp;18378;8114;44.2;7883;1439;6444;18.3;
2401;Boudry;25101;13316;53.0;13146;2890;10256;22.0;
2402;La Chaux-de-Fonds;23276;10579;45.5;10345;2447;7898;23.7;
2403;Le Locle;9605;4887;50.9;4819;957;3862;19.9;
2404;Neuchâtel;31905;15915;49.9;15655;3658;11997;23.4;
2405;Val-de-Ruz;10688;5764;53.9;5701;1167;4534;20.5;
2406;Val-de-Travers;8493;3778;44.5;3729;854;2875;22.9;
2500;Cant de Genève;218841;108775;49.7;104727;34749;69978;33.2;
2601;Delémont;24684;11019;44.6;10867;1929;8938;17.8;
