Volksabstimmung vom 03 März 2002;485;485
Volksinitiative «für den Beitritt der Schweiz zur Organisation der Vereinten Nationen (UNO)»;
102;Andelfingen;18608 ;12583 ;12439 ;5935 ;1706;Sargans;23024 ;14502 ;14465 ;5697
103;Bülach;70552 ;41749 ;41240 ;21751 ;1707;Gaster;8609 ;5166 ;5152 ;1841
104;Dielsdorf;43587 ;24570 ;24371 ;12155 ;1708;See;29143 ;18072 ;18011 ;8814
105;Hinwil;51336 ;31138 ;30730 ;15430 ;1709;Obertoggenburg;8012 ;5326 ;5300 ;2017
106;Horgen;71254 ;43827 ;43199 ;26919 ;1710;Neutoggenburg;9340 ;5981 ;5960 ;2558
107;Meilen;61649 ;41246 ;40689 ;24810 ;1711;Alttoggenburg;9722 ;6265 ;6235 ;2490
108;Pfäffikon;33848 ;21259 ;20978 ;11226 ;1712;Untertoggenburg;23388 ;14270 ;14212 ;6599
109;Uster;69299 ;40328 ;39782 ;24138 ;1713;Wil;21159 ;13535 ;13468 ;6458
110;Winterthur;90299 ;57156 ;56031 ;33865 ;1714;Gossau;19570 ;12311 ;12259 ;6020
111;Dietikon;44443 ;24944 ;24643 ;14115 ;1821;Albula;6262 ;3357 ;3328 ;1478
112;Zürich;216122 ;122493 ;120080 ;81429 ;1822;Bernina;3734 ;2173 ;2136 ;759
201;Aarberg;23655 ;13368 ;13282 ;7825 ;1823;Hinterrhein;8556 ;5116 ;5080 ;2153
202;Aarwangen;28684 ;16993 ;16903 ;7959 ;1824;Imboden;11478 ;6462 ;6375 ;3047
203;Bern;168465 ;100786 ;100019 ;70657 ;1825;Inn;6612 ;3545 ;3497 ;1639
204;Biel;32345 ;16069 ;15913 ;10983 ;1826;Landquart;15285 ;8433 ;8317 ;3762
205;Büren;15607 ;8597 ;8514 ;4651 ;1827;Maloja;11142 ;6168 ;6074 ;3315
206;Burgdorf;32199 ;18495 ;18354 ;9924 ;1828;Moesa;5459 ;3227 ;3156 ;931
207;Courtelary;15301 ;8493 ;8387 ;4506 ;1829;Plessur;26596 ;14672 ;14210 ;7489
208;Erlach;7321 ;4378 ;4337 ;2320 ;1830;Prättigau-Davos;17365 ;9509 ;9369 ;3738
209;Fraubrunnen;26912 ;15518 ;15429 ;9397 ;1831;Surselva;16516 ;9414 ;9335 ;3994
210;Frutigen;13499 ;8405 ;8354 ;2690 ;1901;Aarau;42329 ;25319 ;25169 ;12887
211;Interlaken;26827 ;15214 ;15119 ;6904 ;1902;Baden;73332 ;42912 ;42741 ;24216
212;Konolfingen;40956 ;24156 ;24003 ;12840 ;1903;Bremgarten;40594 ;23395 ;23276 ;11500
213;Laupen;10796 ;6342 ;6296 ;3591 ;1904;Brugg;28389 ;16871 ;16796 ;8407
214;Moutier;15453 ;8725 ;8620 ;4508 ;1905;Kulm;23211 ;13675 ;13621 ;4603
215;La Neuveville;4134 ;2329 ;2286 ;1531 ;1906;Laufenburg;17743 ;10374 ;10337 ;4959
216;Nidau;28593 ;15936 ;15841 ;9868 ;1907;Lenzburg;30389 ;18093 ;18014 ;8256
217;Niedersimmental;15986 ;9261 ;9214 ;4371 ;1908;Muri;19085 ;11008 ;10967 ;4664
218;Oberhasli;5665 ;3281 ;3258 ;1209 ;1909;Rheinfelden;25007 ;13629 ;13581 ;7331
219;Obersimmental;6170 ;3506 ;3482 ;1270 ;1910;Zofingen;39061 ;21410 ;21310 ;9280
220;Saanen;5624 ;3045 ;3015 ;1236 ;1911;Zurzach;18828 ;11397 ;11357 ;5174
221;Schwarzenburg;7518 ;4201 ;4178 ;1838 ;2001;Arbon;22844 ;13091 ;12706 ;5810
222;Seftigen;26190 ;15300 ;15195 ;7610 ;2002;Bischofszell;18690 ;10539 ;10227 ;3914
223;Signau;18381 ;10290 ;10221 ;3587 ;2003;Diessenhofen;3960 ;2438 ;2415 ;858
224;Thun;66328 ;37480 ;37252 ;19013 ;2004;Frauenfeld;27987 ;16436 ;16251 ;8048
225;Trachselwald;17653 ;9559 ;9494 ;3602 ;2005;Kreuzlingen;20615 ;11755 ;11420 ;5457
226;Wangen;18899 ;11264 ;11211 ;5191 ;2006;Münchwilen;22567 ;13599 ;13273 ;5202
301;Entlebuch;12943 ;9818 ;9698 ;3051 ;2007;Steckborn;11251 ;6811 ;6707 ;2563
302;Hochdorf;38675 ;25500 ;25251 ;12121 ;2008;Weinfelden;15970 ;9605 ;9309 ;3720
303;Luzern;107228 ;68892 ;68176 ;40040 ;2101;Bellinzona;27396 ;13126 ;12925 ;5559
304;Sursee;41881 ;28578 ;28164 ;13761 ;2102;Blenio;4479 ;2366 ;2344 ;735
305;Willisau;31195 ;21059 ;20779 ;8905 ;2103;Leventina;6202 ;3511 ;3472 ;1151
306;LU-Auslandschweizer;2459 ;1566 ;1539 ;1207 ;2104;Locarno;38096 ;18107 ;17862 ;7646
400;Uri;25443 ;15120 ;14830 ;5975 ;2105;Lugano;78918 ;39425 ;38957 ;16688
501;Einsiedeln;8745 ;6671 ;6485 ;2461 ;2106;Mendrisio;31119 ;16384 ;16131 ;6442
502;Gersau;1313 ;874 ;850 ;339 ;2107;Riviera;6562 ;2967 ;2934 ;948
503;Höfe;16287 ;10600 ;10265 ;4745 ;2108;Vallemaggia;4003 ;2032 ;2008 ;744
504;Küssnacht;7595 ;5216 ;4994 ;2476 ;2201;Aigle;19503 ;8304 ;8190 ;4426
505;March;21618 ;13819 ;13472 ;4903 ;2202;Aubonne;7118 ;3578 ;3538 ;2085
506;Schwyz;32252 ;23057 ;22245 ;7778 ;2203;Avenches;4150 ;1992 ;1972 ;1215
600;Obwalden;22592 ;15038 ;14776 ;6705 ;2204;Cossonay;13348 ;6621 ;6506 ;3962
700;Nidwalden;27687 ;19106 ;18708 ;8691 ;2205;Echallens;13439 ;6758 ;6651 ;4048
800;Glarus;24669 ;14727 ;14648 ;5826 ;2206;Grandson;8304 ;3908 ;3839 ;2195
900;Zug;65997 ;44708 ;44443 ;24527 ;2207;Lausanne;110952 ;50617 ;49907 ;33908
1001;La Brove;14790 ;8418 ;8328 ;4608 ;2208;Lavaux;14990 ;7896 ;7789 ;4968
1002;La Glâne;12164 ;6581 ;6459 ;3126 ;2209;Morges;38116 ;18198 ;17896 ;11825
1003;La Gruyère;25574 ;14139 ;13901 ;7187 ;2210;Moudon;7313 ;3464 ;3424 ;1860
1004;La Sarine;52604 ;29000 ;28290 ;19264 ;2211;Nyon;33530 ;15758 ;15582 ;10400
1005;See/Lac;19189 ;11297 ;11174 ;6943 ;2212;Orbe;12026 ;5349 ;5263 ;2901
1006;Sense;28121 ;15745 ;15659 ;8789 ;2213;Oron;6738 ;3158 ;3116 ;1841
1007;La Veveyse;8737 ;5020 ;4929 ;2573 ;2214;Payerne;8955 ;3837 ;3791 ;2042
1101;Gäu;11210 ;6734 ;6705 ;3144 ;2215;Pays-d'Enhaut;2956 ;1324 ;1298 ;587
1102;Thal;9546 ;6498 ;6459 ;2640 ;2216;Rolle;6340 ;3166 ;3129 ;1968
1103;Bucheggberg;5492 ;3550 ;3523 ;1909 ;2217;La Vallée;4035 ;2058 ;2011 ;1116
1104;Dorneck;12481 ;7945 ;7893 ;4474 ;2218;Vevey;37293 ;16699 ;16471 ;10947
1105;Gösgen;14718 ;9169 ;9140 ;4636 ;2219;Yverdon;20581 ;9101 ;8958 ;5290
1106;Wasseramt;30275 ;18391 ;18278 ;9846 ;2220;VD-Auslandschweizer;0 ;0 ;0 ;0
1107;Lebern;28927 ;17158 ;17040 ;9200 ;2301;Brig;17298 ;8051 ;7983 ;4123
1108;Olten;32060 ;19219 ;19075 ;10274 ;2302;Conthey;14264 ;6819 ;6738 ;3374
1109;Solothurn;10428 ;6354 ;6312 ;4310 ;2303;Entremont;8615 ;4306 ;4250 ;1870
1110;Thierstein;9537 ;6004 ;5974 ;2641 ;2304;Goms;3648 ;1717 ;1705 ;896
1200;Basel-Stadt;117782 ;74200 ;73770 ;47302 ;2305;Hérens;7366 ;3940 ;3888 ;2260
1301;Arlesheim;99494 ;60454 ;59710 ;37656 ;2306;Leuk;8483 ;4723 ;4671 ;2047
1302;Laufen;11890 ;6897 ;6860 ;3460 ;2307;Martigny;21871 ;11334 ;11194 ;5275
1303;Liestal;33660 ;19330 ;19083 ;10941 ;2308;Monthey;21070 ;10826 ;10686 ;5294
1304;Sissach;21736 ;12719 ;12620 ;6470 ;2309;Raron;8162 ;4181 ;4150 ;1978
1305;Waldenburg;10280 ;5794 ;5730 ;2665 ;2310;Saint-Maurice;7261 ;4184 ;4127 ;2301
1401;Oberklettgau;2989 ;2224 ;2187 ;922 ;2311;Sierre;25688 ;12593 ;12408 ;7254
1402;Reiat;4996 ;4010 ;3917 ;1508 ;2312;Sion;24307 ;11326 ;11189 ;6503
1403;Schaffhausen;31788 ;22686 ;22075 ;10861 ;2313;Visp;18245 ;7942 ;7885 ;3611
1404;Schleitheim;2236 ;1499 ;1478 ;490 ;2401;Boudry;23495 ;16151 ;15957 ;10631
1405;Stein;3277 ;2363 ;2332 ;1001 ;2402;La Chaux-de-Fonds;23266 ;14192 ;13959 ;8943
1406;Unterklettgau;2931 ;2227 ;2197 ;750 ;2403;Le Locle;9393 ;6398 ;6311 ;3739
1501;Hinterland;15842 ;10078 ;10031 ;4237 ;2404;Neuchâtel;30716 ;20300 ;20061 ;13945
1502;Mittelland;11024 ;7817 ;7767 ;3983 ;2405;Val-de-Ruz;9611 ;6733 ;6668 ;4309
1503;Vorderland;8885 ;5865 ;5822 ;2519 ;2406;Val-de-Travers;7975 ;4964 ;4912 ;2705
1600;Appenzell Innerrhoden;10092 ;6676 ;6643 ;2157 ;2500;Genève;206900 ;124953 ;123404 ;81926
1701;St Gallen;50947 ;30925 ;30807 ;17820 ;2501;GE-Korrespondenzweg;8960 ;5275 ;5229 ;4088
1702;Rorschach;22008 ;13210 ;13154 ;6653 ;2601;Delémont;23319 ;12588 ;12450 ;8278
1703;Unterrheintal;24418 ;14613 ;14563 ;6293 ;2602;Les Franches-Montagnes;7088 ;3830 ;3763 ;2524
1704;Oberrheintal;17525 ;10632 ;10611 ;3625 ;2603;Porrentruy;17616 ;9430 ;9292 ;5296
