Volksabstimmung vom 30 November 2008;Abst-Nr;535;
Volksinitiative «für die Unverjährbarkeit pornografischer Straftaten an Kindern»;
102;Andelfingen;20589;11488;55.8;11181;6400;57.2;
103;Bülach;79278;38516;48.6;37577;21577;57.4;
104;Dielsdorf;47873;22619;47.2;22031;13276;60.3;
105;Hinwil;56666;29505;52.1;28824;17270;59.9;
106;Horgen;73023;39385;53.9;38365;20930;54.6;
107;Meilen;64643;36495;56.5;35497;18252;51.4;
108;Pfäffikon;36842;19872;53.9;19420;11351;58.5;
109;Uster;74518;38254;51.3;37237;20834;55.9;
110;Winterthur;99154;54456;54.9;52599;29235;55.6;
111;Dietikon;45440;22081;48.6;21511;12192;56.7;
112;Zürich;224994;113105;50.3;108810;53731;49.4;
201;Aarberg;25362;10364;40.9;10209;4992;48.9;
202;Aarwangen;29932;11771;39.3;11601;6104;52.6;
203;Bern;167259;84563;50.6;82786;36238;43.8;
204;Biel;32943;12367;37.5;12039;6252;51.9;
205;Büren;16112;6037;37.5;5976;3052;51.1;
206;Burgdorf;34117;14552;42.7;14320;7350;51.3;
207;Courtelary;15621;6144;39.3;5974;3023;50.6;
208;Erlach;7705;3170;41.1;3125;1595;51.0;
209;Fraubrunnen;29082;13178;45.3;12978;6224;48.0;
210;Frutigen;14229;6284;44.2;6139;3115;50.7;
211;Interlaken;27886;11044;39.6;10886;5746;52.8;
212;Konolfingen;43303;19430;44.9;19049;9202;48.3;
213;Laupen;11100;4529;40.8;4442;2108;47.5;
214;Moutier;15645;6577;42.0;6385;3537;55.4;
215;La Neuveville;4357;2093;48.0;2040;1016;49.8;
216;Nidau;30361;12031;39.6;11809;6008;50.9;
217;Niedersimmental;16793;6489;38.6;6388;3107;48.6;
218;Oberhasli;5634;2009;35.7;1962;1028;52.4;
219;Obersimmental;6250;2162;34.6;2124;1038;48.9;
220;Saanen;5625;1980;35.2;1927;914;47.4;
221;Schwarzenburg;7931;2969;37.4;2906;1495;51.4;
222;Seftigen;27701;12562;45.3;12324;6081;49.3;
223;Signau;19194;6005;31.3;5867;2716;46.3;
224;Thun;70928;30371;42.8;29796;15407;51.7;
225;Trachselwald;18055;7112;39.4;6964;3601;51.7;
226;Wangen;19821;8400;42.4;8288;4439;53.6;
301;Entlebuch;13236;5897;44.6;5776;2991;51.8;
302;Hochdorf;41399;18968;45.8;18692;9726;52.0;
303;Luzern;113063;59106;52.3;57758;30406;52.6;
304;Sursee;46519;20847;44.8;20458;9680;47.3;
305;Willisau;33014;13802;41.8;13562;6557;48.3;
400;Kt Uri;25772;9881;38.3;9638;5310;55.1;
501;Einsiedeln;9710;4117;42.4;4084;2245;55.0;
502;Gersau;1390;631;45.4;625;344;55.0;
503;Höfe;17615;8753;49.7;8685;5392;62.1;
504;Küssnacht (SZ);8005;3917;48.9;3870;2010;51.9;
505;March;24416;10536;43.2;10448;6186;59.2;
506;Schwyz;34441;16225;47.1;16110;9162;56.9;
600;Kt Obwalden;24246;11487;47.4;11095;5549;50.0;
700;Kt Nidwalden;29842;13876;46.5;13469;6423;47.7;
800;Kt Glarus;25655;10328;40.3;10181;5539;54.4;
900;Kt Zug;70971;35453;50.0;34980;17737;50.7;
1001;La Broye;16954;8149;48.1;7971;4644;58.3;
1002;La Glâne;13571;5881;43.3;5738;3180;55.4;
1003;La Gruyère;28688;13681;47.7;13233;7398;55.9;
1004;La Sarine;56770;28926;51.0;28203;15347;54.4;
1005;See / Lac;21347;10172;47.7;10015;5387;53.8;
1006;Sense;30072;13760;45.8;13613;7380;54.2;
1007;La Veveyse;9978;4537;45.5;4428;2437;55.0;
1101;Gäu;11864;5256;44.3;5219;2974;57.0;
1102;Thal;9698;4338;44.7;4318;2369;54.9;
1103;Bucheggberg;5867;2634;44.9;2605;1376;52.8;
1104;Dorneck;13281;6546;49.3;6451;3393;52.6;
1105;Gösgen;14903;6764;45.4;6713;3559;53.0;
1106;Wasseramt;31186;13759;44.1;13637;7669;56.2;
1107;Lebern;29277;12858;43.9;12727;6770;53.2;
1108;Olten;32941;15052;45.7;14865;8105;54.5;
1109;Solothurn;10873;5195;47.8;5133;2419;47.1;
1110;Thierstein;9943;4405;44.3;4363;2457;56.3;
1200;Kt Basel-Stadt;107963;56059;51.9;55017;30263;55.0;
1301;Arlesheim;101820;50262;49.4;49305;26369;53.5;
1302;Laufen;12976;5831;44.9;5730;3288;57.4;
1303;Liestal;35479;16467;46.4;16048;8641;53.8;
1304;Sissach;23604;11139;47.2;10923;5921;54.2;
1305;Waldenburg;10815;4674;43.2;4590;2574;56.1;
1401;Oberklettgau;2933;1914;65.3;1818;1039;57.2;
1402;Reiat;5300;3833;72.3;3597;2200;61.2;
1403;Schaffhausen;31579;18334;58.1;17117;9777;57.1;
1404;Schleitheim;2163;1259;58.2;1172;667;56.9;
1405;Stein;3541;2270;64.1;2171;1232;56.7;
1406;Unterklettgau;3326;2064;62.1;1975;1192;60.4;
1501;Hinterland;16399;7485;45.6;7413;3719;50.2;
1502;Mittelland;11551;6119;53.0;6052;3127;51.7;
1503;Vorderland;9249;4590;49.6;4537;2498;55.1;
1600;Kt Appenzell Innerrhoden;10758;4256;39.6;4140;1934;46.7;
1721;St Gallen;75459;36049;47.8;35480;19617;55.3;
1722;Rorschach;25072;12951;51.7;12863;7641;59.4;
1723;Rheintal;40039;17416;43.5;17303;10517;60.8;
1724;Werdenberg;21646;9966;46.0;9873;5746;58.2;
1725;Sarganserland;24407;12149;49.8;12033;7265;60.4;
1726;See-Gaster;41040;18687;45.5;18523;10373;56.0;
1727;Toggenburg;30503;14339;47.0;14212;8096;57.0;
1728;Wil;44659;20860;46.7;20709;11797;57.0;
1821;Albula;6238;2729;43.7;2687;1424;53.0;
1822;Bernina;3732;1493;40.0;1445;605;41.9;
1823;Hinterrhein;8907;4430;49.7;4320;2313;53.5;
1824;Imboden;12416;6053;48.8;5921;3238;54.7;
1825;Inn;6800;2767;40.7;2734;1407;51.5;
1826;Landquart;16648;7374;44.3;7187;3927;54.6;
1827;Maloja / Maloggia;11072;4817;43.5;4705;2348;49.9;
1828;Moësa;5565;2229;40.1;2116;1266;59.8;
1829;Plessur;27717;12769;46.1;12345;6559;53.1;
1830;Prättigau-Davos;17369;8391;48.3;8146;4644;57.0;
1831;Surselva;16582;7051;42.5;6904;3604;52.2;
1901;Aarau;45480;22844;50.2;22550;11969;53.1;
1902;Baden;78643;36531;46.5;36105;18781;52.0;
1903;Bremgarten;43911;19781;45.0;19584;10620;54.2;
1904;Brugg;30220;15134;50.1;14895;8235;55.3;
1905;Kulm;24225;10296;42.5;10156;5941;58.5;
1906;Laufenburg;19461;9285;47.7;9163;5017;54.8;
1907;Lenzburg;33809;15827;46.8;15667;8792;56.1;
1908;Muri;20980;8548;40.7;8473;4587;54.1;
1909;Rheinfelden;27347;11115;40.6;10969;5885;53.7;
1910;Zofingen;41887;17735;42.3;17539;9959;56.8;
1911;Zurzach;19533;8937;45.8;8846;4876;55.1;
2001;Arbon;24613;11258;45.7;10790;6097;56.5;
2002;Bischofszell;19890;8686;43.7;8393;4588;54.7;
2003;Diessenhofen;4207;2062;49.0;2006;1060;52.8;
2004;Frauenfeld;30490;14287;46.9;13887;7451;53.7;
2005;Kreuzlingen;21239;9753;45.9;9405;5090;54.1;
2006;Münchwilen;24925;11354;45.6;10922;5880;53.8;
2007;Steckborn;12352;5870;47.5;5675;3094;54.5;
2008;Weinfelden;17318;8294;47.9;8039;4265;53.1;
2101;Bellinzona;29084;10558;36.3;10270;5966;58.1;
2102;Blenio;4587;1427;31.1;1381;808;58.5;
2103;Leventina;6139;2566;41.8;2508;1418;56.5;
2104;Locarno;40322;15365;38.1;14912;8296;55.6;
2105;Lugano;83891;34806;41.5;33887;19437;57.4;
2106;Mendrisio;32272;14579;45.2;14168;8065;56.9;
2107;Riviera;6834;2286;33.5;2223;1382;62.2;
2108;Vallemaggia;4194;1526;36.4;1461;862;59.0;
2221;Aigle;20745;10210;49.2;10036;4422;44.1;
2222;Broye-Vully;21133;9962;47.1;9769;4098;41.9;
2223;Gros-de-Vaud;23902;12894;53.9;12616;5459;43.3;
2224;Jura-Nord vaudois;48428;24492;50.6;24039;9929;41.3;
2225;Lausanne;75494;39821;52.7;38675;14454;37.4;
2226;Lavaux-Oron;34024;19593;57.6;19200;7465;38.9;
2227;Morges;42590;23238;54.6;22806;8793;38.6;
2228;Nyon;45469;23354;51.4;22916;9194;40.1;
2229;Ouest lausannois;30279;14294;47.2;14036;5511;39.3;
2230;Riviera-Pays-d'Enhaut;41574;20855;50.2;20471;8164;39.9;
2301;Brig;18062;8979;49.7;8707;5015;57.6;
2302;Conthey;15246;8614;56.5;8309;4743;57.1;
2303;Entremont;8968;5034;56.1;4807;2500;52.0;
2304;Goms;3580;1802;50.3;1744;1034;59.3;
