Volksabstimmung vom 27 September 2009;Abst-Nr;543;
Bundesbeschluss über eine befristete Zusatzfinanzierung der Invalidenversicherung durch Anhebung der Mehrwertsteuersätze;
101;Affoltern;31838;13069;41.0;12934;6775;6159;52.4;
102;Andelfingen;20736;9506;45.8;9391;4027;5364;42.9;
103;Bülach;80382;30809;38.3;30357;14812;15545;48.8;
104;Dielsdorf;48770;18112;37.1;17866;8110;9756;45.4;
105;Hinwil;57551;23048;40.0;22726;10556;12170;46.4;
106;Horgen;73506;31256;42.5;30748;16761;13987;54.5;
107;Meilen;64865;29791;45.9;29275;15555;13720;53.1;
108;Pfäffikon;37298;15662;42.0;15486;7191;8295;46.4;
109;Uster;75396;30025;39.8;29501;16025;13476;54.3;
110;Winterthur;100246;43469;43.4;42765;23179;19586;54.2;
111;Dietikon;45686;17272;37.8;17028;8768;8260;51.5;
112;Zürich;226362;86099;38.0;83755;55706;28049;66.5;
201;Aarberg;25785;10262;39.8;10169;5272;4897;51.8;
202;Aarwangen;29964;11538;38.5;11453;5121;6332;44.7;
203;Bern;167660;75963;45.3;75331;49997;25334;66.4;
204;Biel;33107;11034;33.3;10923;6833;4090;62.6;
205;Büren;16149;5604;34.7;5561;2598;2963;46.7;
206;Burgdorf;34294;12686;37.0;12573;6354;6219;50.5;
207;Courtelary;15635;5488;35.1;5395;2948;2447;54.6;
208;Erlach;7770;2966;38.2;2943;1454;1489;49.4;
209;Fraubrunnen;29239;11705;40.0;11592;6203;5389;53.5;
210;Frutigen;14290;6057;42.4;5986;2134;3852;35.6;
211;Interlaken;28052;10701;38.1;10615;5080;5535;47.9;
212;Konolfingen;43656;18041;41.3;17871;9532;8339;53.3;
213;Laupen;11221;4273;38.1;4241;2055;2186;48.5;
214;Moutier;15637;5525;35.3;5473;2879;2594;52.6;
215;La Neuveville;4378;1670;38.1;1653;997;656;60.3;
216;Nidau;30514;11621;38.1;11516;6069;5447;52.7;
217;Niedersimmental;16855;6920;41.1;6879;3302;3577;48.0;
218;Oberhasli;5691;1969;34.6;1951;845;1106;43.3;
219;Obersimmental;6270;2817;44.9;2772;964;1808;34.8;
220;Saanen;5672;2314;40.8;2247;1119;1128;49.8;
221;Schwarzenburg;7989;2650;33.2;2636;1177;1459;44.7;
222;Seftigen;28102;11424;40.7;11288;5728;5560;50.7;
223;Signau;19298;6335;32.8;6257;2865;3392;45.8;
