Volksabstimmung vom 1 Juni 2008;Abst-Nr;532;
Volksinitiative «Für demokratische Einbürgerungen»;
102;Andelfingen;20319;10323;50.8;10198;4944;48.5;
103;Bülach;78287;33998;43.4;33445;15527;46.4;
104;Dielsdorf;47581;20061;42.2;19748;10213;51.7;
105;Hinwil;56145;24117;43.0;23818;11555;48.5;
106;Horgen;72860;35308;48.5;34711;14073;40.5;
107;Meilen;64595;33861;52.4;33258;13207;39.7;
108;Pfäffikon;36533;17074;46.7;16849;7919;47.0;
109;Uster;73711;32717;44.4;32121;13454;41.9;
110;Winterthur;98153;46721;47.6;45723;18041;39.5;
111;Dietikon;45181;20427;45.2;20079;9225;45.9;
112;Zürich;224845;109416;48.7;106186;29426;27.7;
201;Aarberg;25260;9974;39.5;9894;3865;39.1;
202;Aarwangen;29828;12756;42.8;12656;5648;44.6;
203;Bern;169124;81872;48.4;81304;21461;26.4;
204;Biel;32840;12802;39.0;12679;3680;29.0;
205;Büren;16114;5886;36.5;5850;2522;43.1;
206;Burgdorf;33802;13090;38.7;12996;5175;39.8;
207;Courtelary;15597;7104;45.5;6999;2058;29.4;
208;Erlach;7715;2954;38.3;2933;1180;40.2;
209;Fraubrunnen;28822;11814;41.0;11746;4314;36.7;
210;Frutigen;14189;5777;40.7;5639;2952;52.3;
211;Interlaken;27752;10496;37.8;10404;4603;44.2;
212;Konolfingen;43109;18109;42.0;17946;6987;38.9;
213;Laupen;11072;4429;40.0;4383;1895;43.2;
214;Moutier;15583;6306;40.5;6233;1982;31.8;
215;La Neuveville;4345;1805;41.5;1779;341;19.2;
216;Nidau;30273;11977;39.6;11874;4724;39.8;
217;Niedersimmental;16731;6646;39.7;6610;2951;44.6;
218;Oberhasli;5666;1864;32.9;1860;907;48.8;
219;Obersimmental;6246;2151;34.4;2135;1075;50.4;
220;Saanen;5612;1890;33.7;1881;986;52.4;
221;Schwarzenburg;7955;2768;34.8;2751;1258;45.7;
222;Seftigen;27631;11550;41.8;11364;4803;42.3;
223;Signau;19075;5991;31.4;5930;2723;45.9;
224;Thun;70461;28367;40.3;28150;11741;41.7;
225;Trachselwald;18007;6077;33.7;5979;2827;47.3;
226;Wangen;19790;8193;41.4;8161;3913;47.9;
301;Entlebuch;13174;6189;47.0;6092;3361;55.2;
302;Hochdorf;41206;18969;46.0;18736;9290;49.6;
303;Luzern;112415;54837;48.8;54032;20635;38.2;
304;Sursee;46217;20616;44.6;20287;9720;47.9;
305;Willisau;32721;14642;44.7;14434;7615;52.8;
400;Kt Uri;25716;9475;36.8;9354;4352;46.5;
501;Einsiedeln;9604;3994;41.6;3930;2334;59.4;
502;Gersau;1387;666;48.0;654;389;59.5;
503;Höfe;17530;8233;47.0;8087;4450;55.0;
504;Küssnacht (SZ);7961;4008;50.3;3936;2138;54.3;
505;March;24051;10659;44.3;10490;6358;60.6;
506;Schwyz;34240;17560;51.3;17220;10890;63.2;
600;Kt Obwalden;24092;11690;48.5;11257;5302;47.1;
700;Kt Nidwalden;29697;13681;46.1;13294;6523;49.1;
800;Kt Glarus;25566;9472;37.0;9425;4609;48.9;
900;Kt Zug;70594;34595;49.0;34400;15226;44.3;
1001;La Broye;16790;6990;41.6;6873;1987;28.9;
1002;La Glâne;13395;5052;37.7;4959;1310;26.4;
1003;La Gruyère;28357;10837;38.2;10581;2696;25.5;
1004;La Sarine;56280;27758;49.3;27302;5751;21.1;
1005;See / Lac;21081;8697;41.3;8611;2919;33.9;
1006;Sense;29922;11540;38.6;11477;4367;38.1;
1007;La Veveyse;9808;3833;39.1;3744;844;22.5;
1101;Gäu;11784;5195;44.1;5174;2639;51.0;
1102;Thal;9733;4639;47.7;4623;2273;49.2;
1103;Bucheggberg;5831;2692;46.2;2684;1043;38.9;
1104;Dorneck;13207;5937;45.0;5886;1971;33.5;
1105;Gösgen;14820;6861;46.3;6833;3146;46.0;
1106;Wasseramt;31163;13711;44.0;13651;5377;39.4;
1107;Lebern;29276;12970;44.3;12919;5384;41.7;
1108;Olten;32894;15134;46.0;15061;6568;43.6;
1109;Solothurn;10753;5046;46.9;5013;1253;25.0;
1110;Thierstein;9959;3930;39.5;3902;1703;43.6;
1200;Kt Basel-Stadt;107905;57833;53.6;57201;16551;28.9;
1301;Arlesheim;102224;46457;45.4;45905;14887;32.4;
1302;Laufen;12848;5118;39.8;5060;2246;44.4;
1303;Liestal;35398;14595;41.2;14381;5260;36.6;
1304;Sissach;23366;10443;44.7;10294;3977;38.6;
1305;Waldenburg;10806;4214;39.0;4171;1736;41.6;
1401;Oberklettgau;2936;1834;62.5;1765;802;45.4;
1402;Reiat;5322;3725;70.0;3539;1727;48.8;
1403;Schaffhausen;31532;19891;63.1;19000;7492;39.4;
1404;Schleitheim;2176;1217;55.9;1179;619;52.5;
1405;Stein;3501;2150;61.4;2078;964;46.4;
1406;Unterklettgau;3343;1963;58.7;1895;1017;53.7;
1501;Hinterland;16362;6680;40.8;6645;2913;43.8;
1502;Mittelland;11504;5616;48.8;5585;2262;40.5;
1503;Vorderland;9237;4072;44.1;4034;1755;43.5;
1600;Kt Appenzell Innerrhoden;10744;3738;34.8;3659;1786;48.8;
1721;St Gallen;75049;31884;42.5;31710;12023;37.9;
1722;Rorschach;25094;9969;39.7;9943;4820;48.5;
1723;Rheintal;39944;15292;38.3;15258;8786;57.6;
1724;Werdenberg;21605;8342;38.6;8320;4221;50.7;
1725;Sarganserland;24253;9633;39.7;9614;5504;57.2;
1726;See-Gaster;40694;16042;39.4;15983;7969;49.9;
1727;Toggenburg;30415;12278;40.4;12230;6242;51.0;
1728;Wil;44407;18106;40.8;18056;8958;49.6;
1821;Albula;6283;2531;40.3;2499;794;31.8;
1822;Bernina;3727;1300;34.9;1263;365;28.9;
1823;Hinterrhein;8885;3493;39.3;3451;1180;34.2;
1824;Imboden;12343;4934;40.0;4842;1685;34.8;
1825;Inn;6800;2345;34.5;2319;738;31.8;
1826;Landquart;16605;6231;37.5;6134;2372;38.7;
1827;Maloja / Maloggia;11108;4281;38.5;4224;1273;30.1;
1828;Moesa;5535;2825;51.0;2689;1113;41.4;
1829;Plessur;27608;11278;40.9;11002;3610;32.8;
1830;Prättigau-Davos;17461;7058;40.4;6915;2856;41.3;
