Volksabstimmung vom 5 Juni 2005;517;517;
Bundesbeschluss über die Genehmigung und die Umsetzung der bilateralen Abkommen;
700;KtNidwalden;28764 ;17606 ;17176 ;7332 ;
800;KtGlarus;25037 ;13667 ;13565 ;5317 ;
900;KtZug;68641 ;42694 ;41856 ;22341 ;
1001;La Broye;15697 ;8693 ;8563 ;4715 ;
1002;La Glâne;12699 ;6610 ;6504 ;3281 ;
1003;La Gruyere;26987 ;15598 ;15224 ;8431 ;
1004;La Sarine;54120 ;31156 ;30520 ;20856 ;
1005;See;20251 ;11691 ;11552 ;6776 ;
1006;Sense;29092 ;15014 ;14909 ;7982 ;
1007;La Veveyese;9250 ;5026 ;4932 ;2637 ;
1101;Gäu;11511 ;6755 ;6714 ;3249 ;
1102;Tal;9617 ;5983 ;5946 ;2426 ;
1103;Bucheggberg;5669 ;3347 ;3321 ;1754 ;
1104;Dorneck;13016 ;8093 ;8001 ;4570 ;
1105;Gösgen;14690 ;8434 ;8366 ;4245 ;
1106;Wasseramt;30739 ;17157 ;16973 ;9389 ;
1107;Lebern;29152 ;15236 ;15116 ;8144 ;
1108;Olten;32229 ;18071 ;17857 ;9750 ;
1109;Solothurn;10596 ;5738 ;5675 ;3965 ;
1110;Thierstein;9783 ;5581 ;5549 ;2467 ;
1200;KtBasel-Stadt;110266 ;68086 ;67320 ;43128 ;
1301;Arlesheim;100592 ;59521 ;58604 ;36974 ;
1302;Laufen;12477 ;6650 ;6593 ;3330 ;
1303;Liestal;34785 ;18942 ;18719 ;10480 ;
1304;Sissach;22598 ;12438 ;12276 ;6106 ;
1305;Waldenburg;10694 ;5928 ;5852 ;2580 ;
1401;Oberklettgau;2806 ;2073 ;1985 ;822 ;
1402;Reiat;5179 ;4074 ;3950 ;1442 ;
1403;Schaffhausen;31446 ;21783 ;20957 ;10715 ;
1404;Schleitheim;2135 ;1497 ;1464 ;543 ;
1405;Stein;3363 ;2425 ;2373 ;1037 ;
1406;Unterklettgau;3274 ;2305 ;2260 ;794 ;
1501;Hinterland;15905 ;9526 ;9447 ;4007 ;
1502;Mittelland;11228 ;7323 ;7268 ;3538 ;
1503;Vorderland;9066 ;5837 ;5789 ;2431 ;
1600;Kt Appenzell IRh;10272 ;5968 ;5914 ;1814 ;
1721;Wahlkreis St Gallen;73498 ;41132 ;40865 ;22691 ;
1722;Wahlkreis Rorschach;24726 ;13313 ;13260 ;6695 ;
1723;Wahlkreis Rheintal;38829 ;22032 ;21971 ;8310 ;
1724;Wahlkreis Werdenberg;21331 ;11639 ;11585 ;5008 ;
1725;Wahlkreis Sarganserland;23532 ;12869 ;12817 ;4962 ;
1726;Wahlkreis See-Gaster;39109 ;20957 ;20872 ;9944 ;
1727;Wahlkreis Toggenburg;29934 ;16550 ;16456 ;6701 ;
1728;Wahlkreis Wil;43071 ;23895 ;23770 ;11545 ;
1821;Albula;6279 ;2925 ;2874 ;1251 ;
1822;Bernina;3693 ;2311 ;2247 ;672 ;
1823;Hinterrhein;8750 ;4488 ;4427 ;1931 ;
1824;Imboden;11897 ;6000 ;5901 ;2760 ;
1825;Inn;6708 ;3329 ;3287 ;1594 ;
1826;Landquart;16019 ;8274 ;8081 ;3423 ;
1827;Maloja;11050 ;6307 ;6207 ;3333 ;
1828;Moesa;5483 ;2768 ;2714 ;746 ;
1829;Plessur;27235 ;13905 ;13560 ;7011 ;
1830;Prättigau-Davos;17355 ;9127 ;8947 ;3312 ;
1831;Surselva;16533 ;7285 ;7200 ;3184 ;
1901;Aarau;43818 ;23728 ;23549 ;12389 ;
1902;Baden;75268 ;40378 ;40133 ;22201 ;
1903;Bremgarten;42149 ;22669 ;22554 ;10650 ;
1904;Brugg;29260 ;15767 ;15685 ;7753 ;
1905;Kulm;23682 ;12345 ;12286 ;4147 ;
1906;Laufenburg;18513 ;9812 ;9773 ;4490 ;
1907;Lenzburg;31695 ;16777 ;16694 ;7602 ;
1908;Muri;19880 ;10235 ;10177 ;4324 ;
1909;Rheinfelden;26100 ;12579 ;12499 ;6651 ;
1910;Zofingen;40308 ;19599 ;19480 ;8618 ;
1911;Zurzach;19255 ;10189 ;10137 ;4498 ;
2001;Arbon;23462 ;12243 ;11839 ;5574 ;
2002;Bischofszell;19285 ;10363 ;10055 ;4114 ;
2003;Diessenhofen;4060 ;2582 ;2557 ;1006 ;
2004;Frauenfeld;29095 ;16643 ;16236 ;8077 ;
2005;Kreuzlingen;20798 ;11410 ;11144 ;5255 ;
2006;Münchwilen;23782 ;13243 ;12905 ;5299 ;
2007;Steckborn;11740 ;6996 ;6805 ;2767 ;
2008;Weinfelden;16460 ;9824 ;9592 ;3917 ;
2101;Bellinzona;27935 ;13232 ;12972 ;5147 ;
2102;Blenio;4527 ;2072 ;2048 ;692 ;
2103;Leventina;6161 ;3514 ;3452 ;1222 ;
2104;Locarno;39039 ;18820 ;18474 ;7797 ;
2105;Lugano;81221 ;44183 ;43533 ;16341 ;
2106;Mendrisio;31873 ;17478 ;17236 ;6172 ;
2107;Riviera;6624 ;3026 ;2965 ;984 ;
2108;Vallemaggia;4131 ;1927 ;1880 ;698 ;
2201;Aigle;20015 ;10891 ;10775 ;6319 ;
2202;Aubonne;7474 ;4361 ;4302 ;2798 ;
2203;Avenches;4347 ;2240 ;2208 ;1385 ;
2204;Cossonay;13983 ;8379 ;8261 ;5360 ;
2205;Echallens;14204 ;8496 ;8380 ;5392 ;
2206;Grandson;8599 ;4913 ;4838 ;2995 ;
2207;Lausanne;102407 ;58581 ;57814 ;41015 ;
2208;Lavaux;15175 ;9631 ;9512 ;6759 ;
2209;Morges;39124 ;23588 ;23259 ;16100 ;
2210;Moudon;7508 ;4075 ;4019 ;2339 ;
2211;Nyon;35023 ;20886 ;20665 ;14352 ;
2212;Orbe;12462 ;6759 ;6645 ;3981 ;
2213;Oron;7108 ;4092 ;4028 ;2595 ;
2214;Payerne;9157 ;4755 ;4707 ;2802 ;
2215;Pays d'Enhaut;2951 ;1438 ;1422 ;818 ;
