Volksabstimmung vom 11 M�rz 2012;Abst.-Nr.;555;
Volksinitiative �Schluss mit uferlosem Bau von Zweitwohnungen!�;
101;Bezirk Affoltern;33024;14930;45.2;14599;7029;7570;48.1;
102;Bezirk Andelfingen;21225;10266;48.4;10060;5168;4892;51.4;
103;Bezirk B�lach;82649;31790;38.5;31130;15411;15719;49.5;
104;Bezirk Dielsdorf;50050;19171;38.3;18718;8971;9747;47.9;
105;Bezirk Hinwil;59710;24580;41.2;24044;12522;11522;52.1;
106;Bezirk Horgen;74495;33292;44.7;32531;15912;16619;48.9;
107;Bezirk Meilen;65304;32115;49.2;31494;14186;17308;45.0;
108;Bezirk Pf�ffikon;38190;16704;43.7;16350;8373;7977;51.2;
109;Bezirk Uster;76951;31537;41.0;30824;15141;15683;49.1;
110;Bezirk Winterthur;104459;45711;43.8;44622;25597;19025;57.4;
111;Bezirk Dietikon;47098;18789;39.9;18367;9123;9244;49.7;
112;Bezirk Z�rich;227886;97610;42.8;94367;55252;39115;58.6;
241;Arrondissement administratif Jura bernois;35849;15550;43.4;15200;8912;6288;58.6;
242;Verwaltungskreis Biel/Bienne;62162;22530;36.2;22135;13566;8569;61.3;
243;Verwaltungskreis Seeland;51271;19389;37.8;19153;10274;8879;53.6;
244;Verwaltungskreis Oberaargau;56938;21429;37.6;21113;11235;9878;53.2;
245;Verwaltungskreis Emmental;72494;25816;35.6;25380;13560;11820;53.4;
246;Verwaltungskreis Bern-Mittelland;281936;125317;44.4;123228;70624;52604;57.3;
247;Verwaltungskreis Thun;80054;32370;40.4;31831;17342;14489;54.5;
248;Verwaltungskreis Obersimmental-Saanen;12055;5891;48.9;5809;1257;4552;21.6;
249;Verwaltungskreis Frutigen-Niedersimmental;30322;12432;41.0;12248;5769;6479;47.1;
250;Verwaltungskreis Interlaken-Oberhasli;33928;13701;40.4;13512;6567;6945;48.6;
301;Amt Entlebuch;13556;5931;43.8;5818;1804;4014;31.0;
302;Amt Hochdorf;42885;20773;48.4;20412;9663;10749;47.3;
303;Amt Luzern;117375;53935;46.0;52879;27771;25108;52.5;
304;Amt Sursee;49185;22880;46.5;22373;9497;12876;42.4;
305;Amt Willisau;34387;14408;41.9;14107;5978;8129;42.4;
400;Kanton Uri;25745;12888;50.1;12561;4840;7721;38.5;
501;Bezirk Einsiedeln;10098;5061;50.1;5005;2180;2825;43.6;
502;Bezirk Gersau;1470;846;57.6;836;402;434;48.1;
503;Bezirk H�fe;17781;8638;48.6;8564;3287;5277;38.4;
504;Bezirk K�ssnacht (SZ);8059;4601;57.1;4545;1951;2594;42.9;
505;Bezirk March;25635;11408;44.5;11329;4990;6339;44.0;
506;Bezirk Schwyz;35636;19479;54.7;19308;8420;10888;43.6;
600;Kanton Obwalden;25299;13772;54.4;13354;5535;7819;41.4;
700;Kanton Nidwalden;30447;14731;48.4;14302;6000;8302;42.0;
800;Kanton Glarus;26133;8377;32.1;8278;4008;4270;48.4;
