Volksabstimmung vom 17 Juni 2012;Abst.-Nr.;560;
Volksinitiative �Eigene vier W�nde dank Bausparen;
101;Bezirk Affoltern;33031;13861;42.0;13545;4177;9368;30.8;
102;Bezirk Andelfingen;21289;9249;43.4;8994;2921;6073;32.5;
103;Bezirk B�lach;82668;30410;36.8;29701;9444;20257;31.8;
104;Bezirk Dielsdorf;50096;18167;36.3;17753;6007;11746;33.8;
105;Bezirk Hinwil;59954;22722;37.9;22155;7216;14939;32.6;
106;Bezirk Horgen;74474;31683;42.5;30906;9092;21814;29.4;
107;Bezirk Meilen;65185;31260;48.0;30444;10005;20439;32.9;
108;Bezirk Pf�ffikon;38276;15633;40.8;15283;4892;10391;32.0;
109;Bezirk Uster;76981;30181;39.2;29448;9089;20359;30.9;
110;Bezirk Winterthur;104618;46800;44.7;45410;11997;33413;26.4;
111;Bezirk Dietikon;47267;17035;36.0;16662;5209;11453;31.3;
112;Bezirk Z�rich;228411;88834;38.9;85792;19377;66415;22.6;
241;Arrondissement administratif Jura bernois;35825;11101;31.0;10764;2877;7887;26.7;
242;Verwaltungskreis Biel/Bienne;62263;19997;32.1;19620;4730;14890;24.1;
243;Verwaltungskreis Seeland;51360;16342;31.8;16116;4211;11905;26.1;
244;Verwaltungskreis Oberaargau;57016;17959;31.5;17692;4447;13245;25.1;
245;Verwaltungskreis Emmental;72582;21838;30.1;21482;5117;16365;23.8;
246;Verwaltungskreis Bern-Mittelland;282555;112466;39.8;110137;23461;86676;21.3;
247;Verwaltungskreis Thun;80181;26932;33.6;26530;6538;19992;24.6;
248;Verwaltungskreis Obersimmental-Saanen;11993;3687;30.7;3608;998;2610;27.7;
249;Verwaltungskreis Frutigen-Niedersimmental;30241;10477;34.6;10276;2839;7437;27.6;
250;Verwaltungskreis Interlaken-Oberhasli;33979;10558;31.1;10367;2700;7667;26.0;
301;Amt Entlebuch;13605;5494;40.4;5367;1690;3677;31.5;
302;Amt Hochdorf;43000;18388;42.8;17971;4731;13240;26.3;
303;Amt Luzern;117778;53248;45.2;51881;13485;38396;26.0;
304;Amt Sursee;49345;21307;43.2;20769;5491;15278;26.4;
305;Amt Willisau;34500;12842;37.2;12554;3330;9224;26.5;
400;Kanton Uri;25739;7047;27.4;6937;1549;5388;22.3;
501;Bezirk Einsiedeln;10158;4146;40.8;4110;1225;2885;29.8;
502;Bezirk Gersau;1477;604;40.9;596;243;353;40.8;
503;Bezirk H�fe;17642;7448;42.2;7364;2572;4792;34.9;
504;Bezirk K�ssnacht (SZ);8055;4965;61.6;4856;1630;3226;33.6;
505;Bezirk March;25654;8757;34.1;8702;2741;5961;31.5;
506;Bezirk Schwyz;35701;15867;44.4;15683;4542;11141;29.0;
600;Kanton Obwalden;25328;10686;42.2;10275;2970;7305;28.9;
700;Kanton Nidwalden;30536;12486;40.9;12079;3519;8560;29.1;
800;Kanton Glarus;26125;6562;25.1;6408;1682;4726;26.2;
900;Kanton Zug;72314;31204;43.2;30810;9313;21497;30.2;
1001;District de la Broye;18554;6073;32.7;5910;1789;4121;30.3;
1002;District de la Gl�ne;14370;4301;29.9;4165;1261;2904;30.3;
1003;District de la Gruy�re;30299;9769;32.2;9407;2763;6644;29.4;
1004;District de la Sarine;59394;22273;37.5;21572;6099;15473;28.3;
