Volksabstimmung vom 18 Mai 2003;500;500 ;
Volksinitiative «Gleiche Rechte für Behinderte»;
102;Andelfingen;18923 ;11466 ;60.6 ;11210 ;3447 ;30.7 ;
103;Bülach;72496 ;35808 ;49.4 ;35058 ;12118 ;34.6 ;
104;Dielsdorf;44220 ;20700 ;46.8 ;20374 ;6735 ;33.1 ;
105;Hinwil;52345 ;25686 ;49.1 ;25180 ;8211 ;32.6 ;
106;Horgen;71577 ;38499 ;53.8 ;37734 ;12467 ;33.0 ;
107;Meilen;62728 ;36891 ;58.8 ;36068 ;10946 ;30.3 ;
108;Pfäffikon;34423 ;17833 ;51.8 ;17464 ;5991 ;34.3 ;
109;Uster;69956 ;35779 ;51.1 ;34879 ;12766 ;36.6 ;
110;Winterthur;91516 ;50398 ;55.1 ;48929 ;17771 ;36.3 ;
111;Dietikon;44442 ;22391 ;50.4 ;21913 ;7499 ;34.2 ;
112;Zürich;216702 ;110073 ;50.8 ;106297 ;51757 ;48.7 ;
201;Aarberg;24014 ;11590 ;48.3 ;11379 ;3661 ;32.2 ;
202;Aarwangen;28851 ;13640 ;47.3 ;13414 ;3858 ;28.8 ;
203;Bern;168591 ;90695 ;53.8 ;88509 ;35968 ;40.6 ;
204;Biel;32461 ;14430 ;44.5 ;14070 ;7056 ;50.1 ;
205;Büren;15758 ;7097 ;45.0 ;6987 ;2251 ;32.2 ;
206;Burgdorf;32481 ;15210 ;46.8 ;14921 ;5215 ;35.0 ;
207;Courtelary;15459 ;7099 ;45.9 ;6896 ;3391 ;49.2 ;
208;Erlach;7330 ;3484 ;47.5 ;3432 ;1067 ;31.1 ;
209;Fraubrunnen;27088 ;13177 ;48.6 ;12944 ;4626 ;35.7 ;
210;Frutigen;13603 ;6158 ;45.3 ;6021 ;1974 ;32.8 ;
211;Interlaken;26895 ;12127 ;45.1 ;11864 ;3935 ;33.2 ;
212;Konolfingen;41494 ;21289 ;51.3 ;20822 ;7145 ;34.3 ;
213;Laupen;10945 ;5620 ;51.3 ;5497 ;1578 ;28.7 ;
214;Moutier;15403 ;7138 ;46.3 ;6962 ;3646 ;52.4 ;
215;La Neuveville;4204 ;2073 ;49.3 ;2002 ;972 ;48.6 ;
216;Nidau;29014 ;14143 ;48.7 ;13879 ;4897 ;35.3 ;
217;Niedersimmental;16136 ;7488 ;46.4 ;7329 ;2411 ;32.9 ;
218;Oberhasli;5633 ;2313 ;41.1 ;2238 ;661 ;29.5 ;
219;Obersimmental;6172 ;2620 ;42.4 ;2557 ;718 ;28.1 ;
220;Saanen;5609 ;2236 ;39.9 ;2185 ;678 ;31.0 ;
221;Schwarzenburg;7604 ;3265 ;42.9 ;3187 ;1093 ;34.3 ;
222;Seftigen;26437 ;13508 ;51.1 ;13249 ;4279 ;32.3 ;
223;Signau;18536 ;7269 ;39.2 ;7097 ;2346 ;33.1 ;
224;Thun;67346 ;32996 ;49.0 ;32292 ;11372 ;35.2 ;
225;Trachselwald;17729 ;6976 ;39.3 ;6869 ;1992 ;29.0 ;
