Volksabstimmung vom 09 Juni 2013;Abst.-Nr.;570;
Volksinitiative �Volkswahl des Bundesrates�;
101;Bezirk Affoltern;33334;14348;43.0;14299;3503;10796;24.5;
102;Bezirk Andelfingen;21389;9239;43.2;9188;2730;6458;29.7;
103;Bezirk B�lach;83241;30787;37.0;30608;9215;21393;30.1;
104;Bezirk Dielsdorf;50661;18686;36.9;18607;6147;12460;33.0;
105;Bezirk Hinwil;60479;23127;38.2;22988;6918;16070;30.1;
106;Bezirk Horgen;74633;32001;42.9;31832;7829;24003;24.6;
107;Bezirk Meilen;65353;32069;49.1;31907;8248;23659;25.9;
108;Bezirk Pf�ffikon;38599;16104;41.7;16011;4681;11330;29.2;
109;Bezirk Uster;77492;31704;40.9;31563;8455;23108;26.8;
110;Bezirk Winterthur;105414;45026;42.7;44704;10999;33705;24.6;
111;Bezirk Dietikon;47373;17978;37.9;17897;5114;12783;28.6;
112;Bezirk Z�rich;229468;93289;40.7;92728;17717;75011;19.1;
241;Arrondissement administratif Jura bernois;35910;12536;34.9;12413;3207;9206;25.8;
242;Verwaltungskreis Biel/Bienne;62642;21780;34.8;21619;4485;17134;20.7;
243;Verwaltungskreis Seeland;51579;17545;34.0;17452;4020;13432;23.0;
244;Verwaltungskreis Oberaargau;57096;20597;36.1;20465;4654;15811;22.7;
245;Verwaltungskreis Emmental;72987;22531;30.9;22383;4978;17405;22.2;
246;Verwaltungskreis Bern-Mittelland;283761;109437;38.6;108895;18784;90111;17.2;
247;Verwaltungskreis Thun;80632;30846;38.3;30645;7440;23205;24.3;
248;Verwaltungskreis Obersimmental-Saanen;12005;3968;33.1;3944;920;3024;23.3;
249;Verwaltungskreis Frutigen-Niedersimmental;30503;11407;37.4;11350;2867;8483;25.3;
250;Verwaltungskreis Interlaken-Oberhasli;33975;13535;39.8;13456;3164;10292;23.5;
311;Wahlkreis Luzern-Stadt;52756;24076;45.6;23812;4293;19519;18.0;
312;Wahlkreis Luzern-Land;66136;30979;46.8;30717;6850;23867;22.3;
313;Wahlkreis Hochdorf;43604;19602;45.0;19431;4755;14676;24.5;
314;Wahlkreis Sursee;47094;21945;46.6;21662;4217;17445;19.5;
315;Wahlkreis Willisau;34792;14274;41.0;14096;3068;11028;21.8;
316;Wahlkreis Entlebuch;16490;7645;46.4;7555;1844;5711;24.4;
400;Kanton Uri;25808;7929;30.7;7858;1890;5968;24.1;
501;Bezirk Einsiedeln;10315;4655;45.1;4642;1235;3407;26.6;
502;Bezirk Gersau;1505;650;43.2;642;177;465;27.6;
503;Bezirk H�fe;17632;8462;48.0;8429;2710;5719;32.2;
504;Bezirk K�ssnacht (SZ);8111;4084;50.4;4075;1051;3024;25.8;
505;Bezirk March;26045;10330;39.7;10306;3339;6967;32.4;
506;Bezirk Schwyz;36081;15681;43.5;15645;4799;10846;30.7;
600;Kanton Obwalden;25616;11121;43.4;10873;2752;8121;25.3;
700;Kanton Nidwalden;30616;13191;43.1;12957;3404;9553;26.3;
800;Kanton Glarus;26062;7320;28.1;7254;1929;5325;26.6;
900;Kanton Zug;72756;32780;45.1;32688;7432;25256;22.7;
1001;District de la Broye;18668;6923;37.1;6861;1497;5364;21.8;
1002;District de la Gl�ne;14102;4656;33.0;4626;1021;3605;22.1;
1003;District de la Gruy�re;30007;10713;35.7;10561;2156;8405;20.4;
1004;District de la Sarine;58906;23926;40.6;23724;3951;19773;16.7;
1005;Bezirk See / District du Lac;22222;8759;39.4;8705;1815;6890;20.9;
1006;Bezirk Sense;31124;10921;35.1;10867;2305;8562;21.2;
1007;District de la Veveyse;10537;3666;34.8;3622;768;2854;21.2;
1101;Bezirk G�u;12796;5271;41.2;5248;1278;3970;24.4;
1102;Bezirk Thal;9754;4258;43.7;4237;1028;3209;24.3;
1103;Bezirk Bucheggberg;5868;2624;44.7;2617;530;2087;20.3;
1104;Bezirk Dorneck;13802;5991;43.4;5957;1272;4685;21.4;
1105;Bezirk G�sgen;15561;5700;36.6;5682;1309;4373;23.0;
1106;Bezirk Wasseramt;31924;11967;37.5;11935;2722;9213;22.8;
1107;Bezirk Lebern;29809;13075;43.9;12988;3001;9987;23.1;
1108;Bezirk Olten;33855;13478;39.8;13403;2931;10472;21.9;
1109;Bezirk Solothurn;11639;4533;38.9;4522;723;3799;16.0;
1110;Bezirk Thierstein;10182;3580;35.2;3573;957;2616;26.8;
1200;Kanton Basel-Stadt;107104;49499;46.2;49143;10260;38883;20.9;
1301;Bezirk Arlesheim;102282;40188;39.3;39601;8173;31428;20.6;
1302;Bezirk Laufen;13257;4092;30.9;4065;1128;2937;27.7;
1303;Bezirk Liestal;35907;13244;36.9;13054;2919;10135;22.4;
1304;Bezirk Sissach;24412;8796;36.0;8695;2001;6694;23.0;
1305;Bezirk Waldenburg;10918;3554;32.6;3529;870;2659;24.7;
1401;Bezirk Oberklettgau;2947;1690;57.3;1614;397;1217;24.6;
1402;Bezirk Reiat;5550;3548;63.9;3378;1057;2321;31.3;
1403;Bezirk Schaffhausen;32787;19204;58.6;18289;5168;13121;28.3;
1404;Bezirk Schleitheim;2227;1169;52.5;1127;366;761;32.5;
1405;Bezirk Stein;3594;1984;55.2;1930;606;1324;31.4;
1406;Bezirk Unterklettgau;3379;1890;55.9;1832;612;1220;33.4;
1501;Bezirk Hinterland;16376;6228;38.0;6207;1597;4610;25.7;
1502;Bezirk Mittelland;12099;5353;44.2;5336;1159;4177;21.7;
1503;Bezirk Vorderland;9383;3675;39.2;3666;974;2692;26.6;
1600;Kanton Appenzell Innerrhoden;11149;3472;31.1;3356;907;2449;27.0;
1721;Wahlkreis St. Gallen;75760;31886;42.1;31705;6758;24947;21.3;
1722;Wahlkreis Rorschach;25200;9498;37.7;9470;2440;7030;25.8;
1723;Wahlkreis Rheintal;40938;13097;32.0;13076;4144;8932;31.7;
1724;Wahlkreis Werdenberg;21483;7755;36.1;7729;2094;5635;27.1;
1725;Wahlkreis Sarganserland;25512;8356;32.8;8340;2509;5831;30.1;
1726;Wahlkreis See-Gaster;42844;14356;33.5;14324;3981;10343;27.8;
1727;Wahlkreis Toggenburg;30319;10237;33.8;10216;2671;7545;26.1;
1728;Wahlkreis Wil;45736;16224;35.5;16182;4122;12060;25.5;
1821;Bezirk Albula;5919;2076;35.1;2050;368;1682;18.0;
1822;Distretto di Bernina;3730;1774;47.6;1754;390;1364;22.2;
1823;Bezirk Hinterrhein;9288;3283;35.3;3250;600;2650;18.5;
1824;Bezirk Imboden;13002;5005;38.5;4952;968;3984;19.5;
1825;Bezirk Inn;6795;2510;36.9;2489;523;1966;21.0;
1826;Bezirk Landquart;17484;5955;34.1;5866;1325;4541;22.6;
1827;Bezirk Maloja / Distretto di Maloggia;11228;4060;36.2;4016;743;3273;18.5;
1828;Distretto di Moesa;5737;1693;29.5;1672;525;1147;31.4;
1829;Bezirk Plessur;28434;10552;37.1;10327;2141;8186;20.7;
1830;Bezirk Pr�ttigau-Davos;17926;6546;36.5;6453;1486;4967;23.0;
1831;Bezirk Surselva;16412;5450;33.2;5390;1007;4383;18.7;
1901;Bezirk Aarau;47063;18712;39.8;18661;4335;14326;23.2;
1902;Bezirk Baden;80854;31518;39.0;31438;7800;23638;24.8;
1903;Bezirk Bremgarten;45844;17286;37.7;17236;4990;12246;29.0;
1904;Bezirk Brugg;30573;13061;42.7;13002;3287;9715;25.3;
1905;Bezirk Kulm;24577;8151;33.2;8116;2594;5522;32.0;
1906;Bezirk Laufenburg;20246;7033;34.7;7007;1836;5171;26.2;
1907;Bezirk Lenzburg;35809;12876;36.0;12839;3489;9350;27.2;
1908;Bezirk Muri;22289;7533;33.8;7513;1989;5524;26.5;
1909;Bezirk Rheinfelden;28340;9294;32.8;9262;2304;6958;24.9;
1910;Bezirk Zofingen;42877;14697;34.3;14641;3824;10817;26.1;
1911;Bezirk Zurzach;19509;7127;36.5;7095;2154;4941;30.4;
2011;Bezirk Arbon;32803;11585;35.3;11358;2880;8478;25.4;
2012;Bezirk Frauenfeld;41820;14512;34.7;14176;3809;10367;26.9;
2013;Bezirk Kreuzlingen;22732;7992;35.2;7859;1949;5910;24.8;
2014;Bezirk M�nchwilen;29176;9128;31.3;8935;2472;6463;27.7;
2015;Bezirk Weinfelden;34391;11222;32.6;11068;2761;8307;24.9;
2101;Distretto di Bellinzona;30367;10089;33.2;9954;2789;7165;28.0;
2102;Distretto di Blenio;4603;1431;31.1;1400;456;944;32.6;
2103;Distretto di Leventina;6074;2423;39.9;2400;687;1713;28.6;
2104;Distretto di Locarno;41711;13840;33.2;13672;3994;9678;29.2;
2105;Distretto di Lugano;87311;36288;41.6;35812;12097;23715;33.8;
2106;Distretto di Mendrisio;33391;12386;37.1;12232;4203;8029;34.4;
2107;Distretto di Riviera;7282;2167;29.8;2145;698;1447;32.5;
2108;Distretto di Vallemaggia;4442;1369;30.8;1352;349;1003;25.8;
2221;District d'Aigle;22017;8365;38.0;8305;1917;6388;23.1;
2222;District de la Broye-Vully;22648;8169;36.1;8125;1907;6218;23.5;
2223;District du Gros-de-Vaud;26154;10470;40.0;10375;2379;7996;22.9;
2224;District du Jura-Nord vaudois;51615;19659;38.1;19439;4360;15079;22.4;
2225;District de Lausanne;77580;30293;39.0;29839;5695;24144;19.1;
2226;District de Lavaux-Oron;35044;15627;44.6;15451;2709;12742;17.5;
2227;District de Morges;44902;18488;41.2;18339;3286;15053;17.9;
2228;District de Nyon;47396;19815;41.8;19613;4000;15613;20.4;
2229;District de l'Ouest lausannois;31149;11651;37.4;11501;2625;8876;22.8;
2230;District de la Riviera-Pays-d'Enhaut;42420;16832;39.7;16704;3165;13539;18.9;
2301;Bezirk Brig;18712;7695;41.1;7599;1605;5994;21.1;
2302;District de Conthey;16025;7063;44.1;6941;1483;5458;21.4;
2303;District d'Entremont;9001;4162;46.2;4099;700;3399;17.1;
2304;Bezirk Goms;3441;1339;38.9;1325;228;1097;17.2;
2305;District d'H�rens;8059;4135;51.3;4061;821;3240;20.2;
2306;Bezirk Leuk;8773;3907;44.5;3859;884;2975;22.9;
2307;District de Martigny;26137;12017;46.0;11838;2667;9171;22.5;
2308;District de Monthey;25494;10835;42.5;10622;2568;8054;24.2;
2309;Bezirk Raron;8155;3312;40.6;3283;605;2678;18.4;
2310;District de Saint-Maurice;8177;3799;46.5;3732;726;3006;19.5;
2311;District de Sierre;27870;13328;47.8;13113;3013;10100;23.0;
2312;District de Sion;27673;12385;44.8;12223;2348;9875;19.2;
2313;Bezirk Visp;18433;6650;36.1;6554;1461;5093;22.3;
2401;District de Boudry;25390;10428;41.1;10358;1991;8367;19.2;
2402;District de la Chaux-de-Fonds;23603;8125;34.4;8061;1659;6402;20.6;
2403;District du Locle;9614;3498;36.4;3468;736;2732;21.2;
2404;District de Neuch�tel;32245;12724;39.5;12626;2154;10472;17.1;
2405;District du Val-de-Ruz;11000;4066;37.0;4039;723;3316;17.9;
2406;District du Val-de-Travers;8576;2844;33.2;2812;675;2137;24.0;
2500;Canton de Gen�ve;222470;103029;46.3;101558;26706;74852;26.3;
2601;District de Del�mont;25120;8253;32.9;8178;1522;6656;18.6;
2602;District des Franches-Montagnes;7661;2506;32.7;2493;366;2127;14.7;
2603;District de Porrentruy;18403;5712;31.0;5668;1052;4616;18.6;
