Volksabstimmung vom 29 November 2009;Abst-Nr;547;
Volksinitiative «Gegen den Bau von Minaretten»;
1001;La Broye;17377;9018;51.9;8876;5310;3566;59.8;
1002;La Glâne;13772;6409;46.5;6302;3673;2629;58.3;
1003;La Gruyère;29060;14697;50.6;14300;8122;6178;56.8;
1004;La Sarine;57558;30715;53.4;30174;14096;16078;46.7;
1005;See / Lac;21601;11576;53.6;11438;6958;4480;60.8;
1006;Sense;30399;15488;50.9;15382;10176;5206;66.2;
1007;La Veveyse;10145;4799;47.3;4724;2635;2089;55.8;
1101;Gäu;12017;6833;56.9;6784;4851;1933;71.5;
1102;Thal;9649;5821;60.3;5776;4196;1580;72.6;
1103;Bucheggberg;5900;3418;57.9;3382;2270;1112;67.1;
1104;Dorneck;13349;7517;56.3;7404;4215;3189;56.9;
1105;Gösgen;15093;8561;56.7;8491;5561;2930;65.5;
1106;Wasseramt;31313;17318;55.3;17142;11169;5973;65.2;
1107;Lebern;29283;16324;55.7;16177;10883;5294;67.3;
1108;Olten;33033;18922;57.3;18746;11447;7299;61.1;
1109;Solothurn;11094;6209;56.0;6137;2751;3386;44.8;
1110;Thierstein;9990;5145;51.5;5098;3501;1597;68.7;
1200;Kt Basel-Stadt;107691;63642;59.1;62783;30551;32232;48.7;
1301;Arlesheim;102303;53748;52.5;52695;29234;23461;55.5;
1302;Laufen;13033;6557;50.3;6488;4385;2103;67.6;
1303;Liestal;35661;18180;51.0;17728;10977;6751;61.9;
1304;Sissach;23874;12631;52.9;12449;8260;4189;66.4;
1305;Waldenburg;10833;5584;51.5;5524;3933;1591;71.2;
1401;Oberklettgau;2944;2072;70.4;2041;1393;648;68.3;
1402;Reiat;5343;4108;76.9;3940;2798;1142;71.0;
1403;Schaffhausen;31654;22013;69.5;21127;12724;8403;60.2;
1404;Schleitheim;2173;1467;67.5;1423;1014;409;71.3;
1405;Stein;3543;2389;67.4;2316;1485;831;64.1;
1406;Unterklettgau;3343;2363;70.7;2324;1651;673;71.0;
1501;Hinterland;16389;9116;55.6;9043;6196;2847;68.5;
1502;Mittelland;11776;7323;62.2;7266;4163;3103;57.3;
1503;Vorderland;9222;5324;57.7;5274;3390;1884;64.3;
1600;Kt Appenzell Innerrhoden;10901;5422;49.7;5308;3811;1497;71.8;
1721;St Gallen;75948;41185;54.2;40837;23665;17172;57.9;
1722;Rorschach;25224;14031;55.6;13963;9365;4598;67.1;
1723;Rheintal;40495;21747;53.7;21683;16021;5662;73.9;
1724;Werdenberg;21789;11960;54.9;11903;8433;3470;70.8;
1725;Sarganserland;24777;12589;50.8;12526;8782;3744;70.1;
1726;See-Gaster;41656;20737;49.8;20633;12855;7778;62.3;
1727;Toggenburg;30738;16518;53.7;16424;11217;5207;68.3;
1728;Wil;45067;25764;57.2;25637;17427;8210;68.0;
1821;Albula;5985;2520;42.1;2477;1411;1066;57.0;
1822;Bernina;3745;2244;59.9;1966;1192;774;60.6;
1823;Hinterrhein;9011;4282;47.5;4211;2354;1857;55.9;
1824;Imboden;12534;6174;49.3;6074;3503;2571;57.7;
1825;Inn;6758;2812;41.6;2781;1544;1237;55.5;
1826;Landquart;16794;7757;46.2;7625;4700;2925;61.6;
1827;Maloja / Maloggia;11147;5015;45.0;4926;2668;2258;54.2;
1828;Moësa;5606;2717;48.5;2660;1925;735;72.4;
1829;Plessur;27939;13174;47.2;12809;6941;5868;54.2;
1830;Prättigau-Davos;17792;9022;50.7;8846;5733;3113;64.8;
1831;Surselva;16560;6845;41.3;6728;3820;2908;56.8;
1901;Aarau;46028;24997;54.3;24804;14999;9805;60.5;
1902;Baden;79517;41108;51.7;40830;23238;17592;56.9;
1903;Bremgarten;44337;23151;52.2;23000;14545;8455;63.2;
1904;Brugg;30614;16625;54.3;16506;10252;6254;62.1;
1905;Kulm;24519;13170;53.7;13110;10206;2904;77.8;
1906;Laufenburg;19646;10211;52.0;10145;6558;3587;64.6;
1907;Lenzburg;34425;18126;52.7;18012;11785;6227;65.4;
1908;Muri;21318;10476;49.1;10430;7039;3391;67.5;
1909;Rheinfelden;27718;13305;48.0;13223;8326;4897;63.0;
1910;Zofingen;42248;21683;51.3;21508;15301;6207;71.1;
1911;Zurzach;19594;10037;51.2;9979;6715;3264;67.3;
2001;Arbon;25028;13016;52.0;12669;8883;3786;70.1;
2002;Bischofszell;20135;10460;51.9;10217;7545;2672;73.8;
2003;Diessenhofen;4295;2621;61.0;2572;1853;719;72.0;
2004;Frauenfeld;30949;16107;52.0;15813;9034;6779;57.1;
2005;Kreuzlingen;21496;12082;56.2;11754;7500;4254;63.8;
2006;Münchwilen;25245;13826;54.8;13468;9850;3618;73.1;
2007;Steckborn;12442;7006;56.3;6836;4683;2153;68.5;
2008;Weinfelden;17683;9854;55.7;9656;6808;2848;70.5;
2101;Bellinzona;29599;14174;47.9;13938;9442;4496;67.7;
2102;Blenio;4589;2055;44.8;2021;1473;548;72.9;
2103;Leventina;6123;3363;54.9;3315;2381;934;71.8;
2104;Locarno;40632;19069;46.9;18782;12234;6548;65.1;
2105;Lugano;84732;43151;50.9;42565;29103;13462;68.4;
2106;Mendrisio;32599;16357;50.2;16089;11205;4884;69.6;
2107;Riviera;6916;3333;48.2;3286;2480;806;75.5;
2108;Vallemaggia;4262;1969;46.2;1934;1252;682;64.7;
2221;Aigle;21084;10756;51.0;10575;5618;4957;53.1;
2222;Broye-Vully;21441;11122;51.9;10929;6230;4699;57.0;
2223;Gros-de-Vaud;24377;13656;56.0;13418;7353;6065;54.8;
2224;Jura-Nord vaudois;49300;25957;52.7;25531;13572;11959;53.2;
2225;Lausanne;76618;38869;50.7;38118;15000;23118;39.4;
2226;Lavaux-Oron;34201;19816;57.9;19414;8489;10925;43.7;
2227;Morges;43212;24133;55.8;23662;11015;12647;46.6;
2228;Nyon;45579;25097;55.1;24666;10523;14143;42.7;
2229;Ouest lausannois;30635;15560;50.8;15250;7591;7659;49.8;
2230;Riviera-Pays-d'Enhaut;41924;21897;52.2;21527;9939;11588;46.2;
2301;Brig;18272;10480;57.4;10202;6632;3570;65.0;
2302;Conthey;15450;9776;63.3;9476;5282;4194;55.7;
2303;Entremont;9047;5755;63.6;5590;3173;2417;56.8;
2304;Goms;3567;2100;58.9;2039;1187;852;58.2;
2305;Hérens;7960;5596;70.3;5440;3023;2417;55.6;
