Volksabstimmung vom 28 November 2010;Abst-Nr;553;
Volksinitiative «Für faire Steuern Stopp dem Missbrauch beim Steuerwettbewerb»;
101;Affoltern;32513;19223;59.1;18734;7239;11495;38.6;
102;Andelfingen;20983;12783;60.9;12450;4389;8061;35.3;
103;Bülach;81463;43031;52.8;41744;15683;26061;37.6;
104;Dielsdorf;49318;26277;53.3;25466;9057;16409;35.6;
105;Hinwil;58593;32460;55.4;31559;12499;19060;39.6;
106;Horgen;73944;43151;58.4;41777;15039;26738;36.0;
107;Meilen;65126;41297;63.4;40104;11445;28659;28.5;
108;Pfäffikon;37701;21688;57.5;21074;8168;12906;38.8;
109;Uster;76343;41753;54.7;40455;15023;25432;37.1;
110;Winterthur;102297;58828;57.5;56687;25487;31200;45.0;
111;Dietikon;46447;24360;52.4;23596;8482;15114;35.9;
112;Zürich;226532;120371;53.1;115244;60068;55176;52.1;
241;Jura bernois;35763;17442;48.8;16657;10072;6585;60.5;
242;Biel/Bienne;61935;30555;49.3;29408;15718;13690;53.4;
243;Seeland;50607;26552;52.5;25654;11865;13789;46.3;
244;Oberaargau;56622;27695;48.9;26869;11985;14884;44.6;
245;Emmental;71703;33066;46.1;31967;14571;17396;45.6;
246;Bern-Mittelland;278558;147076;52.8;142563;71476;71087;50.1;
247;Thun;79537;41205;51.8;39692;18457;21235;46.5;
248;Obersimmental-Saanen;12002;5974;49.8;5680;1820;3860;32.0;
249;Frutigen-Niedersimmental;30160;15245;50.5;14598;6398;8200;43.8;
250;Interlaken-Oberhasli;33761;16251;48.1;15678;6986;8692;44.6;
301;Entlebuch;13438;7609;56.6;7403;2138;5265;28.9;
302;Hochdorf;42084;23821;56.6;23209;7808;15401;33.6;
303;Luzern;115688;66082;57.1;64402;24045;40357;37.3;
304;Sursee;48455;27856;57.5;27052;7789;19263;28.8;
305;Willisau;33853;18098;53.5;17636;5464;12172;31.0;
400;Kt Uri;25748;12496;48.5;12158;3529;8629;29.0;
501;Einsiedeln;10004;5401;54.0;5310;1277;4033;24.0;
502;Gersau;1433;790;55.1;778;207;571;26.6;
503;Höfe;17660;11122;63.0;11026;1868;9158;16.9;
504;Küssnacht (SZ);8068;4834;59.9;4771;1029;3742;21.6;
505;March;25146;13559;53.9;13421;3315;10106;24.7;
506;Schwyz;35133;20195;57.5;19892;4713;15179;23.7;
600;Kt Obwalden;25058;14514;57.9;13958;2908;11050;20.8;
700;Kt Nidwalden;30230;18292;60.5;17617;3540;14077;20.1;
800;Kt Glarus;25896;11622;44.9;11374;4628;6746;40.7;
900;Kt Zug;71446;40886;57.2;40510;8305;32205;20.5;
1001;La Broye;17770;8202;46.2;7989;3706;4283;46.4;
1002;La Glâne;14052;5816;41.4;5641;2480;3161;44.0;
1003;La Gruyère;29703;12890;43.4;12408;5439;6969;43.8;
1004;La Sarine;58317;28747;49.3;27881;13926;13955;49.9;
1005;See / Lac;21870;11054;50.5;10885;4467;6418;41.0;
1006;Sense;30778;14840;48.2;14618;6469;8149;44.3;
1007;La Veveyse;10390;4548;43.8;4406;1900;2506;43.1;
1101;Gäu;12223;6740;55.1;6617;2268;4349;34.3;
1102;Thal;9642;5433;56.3;5347;1944;3403;36.4;
1103;Bucheggberg;5869;3327;56.7;3297;1212;2085;36.8;
1104;Dorneck;13495;7576;56.1;7448;3441;4007;46.2;
1105;Gösgen;15315;8371;54.7;8228;3301;4927;40.1;
1106;Wasseramt;31317;16886;53.9;16632;7390;9242;44.4;
1107;Lebern;29411;15340;52.2;15050;5745;9305;38.2;
1108;Olten;33149;18351;55.4;18058;7244;10814;40.1;
1109;Solothurn;11283;6108;54.1;6007;2724;3283;45.3;
1110;Thierstein;10100;5070;50.2;4975;2417;2558;48.6;
1200;Kt Basel-Stadt;107760;60510;56.2;58370;34402;23968;58.9;
1301;Arlesheim;102382;53475;52.2;52043;24139;27904;46.4;
1302;Laufen;13110;6370;48.6;6237;3049;3188;48.9;
1303;Liestal;35784;17610;49.2;17075;8047;9028;47.1;
1304;Sissach;24167;12083;50.0;11772;5304;6468;45.1;
1305;Waldenburg;10882;5344;49.1;5235;2234;3001;42.7;
1401;Oberklettgau;3052;2094;68.6;1959;681;1278;34.8;
1402;Reiat;5382;3915;72.7;3615;1247;2368;34.5;
1403;Schaffhausen;31940;21368;66.9;19675;8667;11008;44.1;
1404;Schleitheim;2168;1402;64.7;1320;408;912;30.9;
1405;Stein;3532;2304;65.2;2178;815;1363;37.4;
1406;Unterklettgau;3332;2227;66.8;2114;730;1384;34.5;
1501;Hinterland;16375;8706;53.2;8571;3175;5396;37.0;
1502;Mittelland;11779;7110;60.4;7013;2554;4459;36.4;
1503;Vorderland;9284;5203;56.0;5114;2243;2871;43.9;
1600;Kt Appenzell Innerrhoden;11016;5437;49.4;5255;1294;3961;24.6;
1721;St Gallen;75020;40153;53.5;38706;16713;21993;43.2;
1722;Rorschach;24945;13279;53.2;13051;4921;8130;37.7;
1723;Rheintal;40103;21086;52.6;20695;7256;13439;35.1;
1724;Werdenberg;21232;10825;51.0;10618;4450;6168;41.9;
1725;Sarganserland;24612;12231;49.7;12021;4682;7339;38.9;
1726;See-Gaster;41560;21900;52.7;21454;8542;12912;39.8;
1727;Toggenburg;30159;15432;51.2;15046;6104;8942;40.6;
1728;Wil;44934;25108;55.9;24537;8984;15553;36.6;
1821;Albula;5973;2517;42.1;2462;813;1649;33.0;
1822;Bernina;3743;1933;51.6;1854;716;1138;38.6;
1823;Hinterrhein;9061;4141;45.7;4076;1646;2430;40.4;
1824;Imboden;12672;5982;47.2;5828;2172;3656;37.3;
1825;Inn;6791;2738;40.3;2683;1031;1652;38.4;
1826;Landquart;17065;7450;43.7;7260;2695;4565;37.1;
1827;Maloja / Maloggia;11229;5176;46.1;5045;1504;3541;29.8;
1828;Moësa;5654;2869;50.7;2634;1186;1448;45.0;
1829;Plessur;28140;12491;44.4;12054;4882;7172;40.5;
1830;Prättigau-Davos;17807;7755;43.6;7545;2863;4682;37.9;
1831;Surselva;16551;6547;39.6;6426;2324;4102;36.2;
1901;Aarau;45875;24914;54.3;24536;9276;15260;37.8;
1902;Baden;79321;42900;54.1;42225;14082;28143;33.3;
1903;Bremgarten;44510;23464;52.7;23114;7579;15535;32.8;
1904;Brugg;30109;16592;55.1;16322;5791;10531;35.5;
1905;Kulm;24209;12254;50.6;12026;4212;7814;35.0;
1906;Laufenburg;19665;9872;50.2;9730;3732;5998;38.4;
1907;Lenzburg;34460;18222;52.9;17936;5934;12002;33.1;
1908;Muri;21489;11069;51.5;10916;3380;7536;31.0;
1909;Rheinfelden;27744;12738;45.9;12546;5300;7246;42.2;
1910;Zofingen;42117;20805;49.4;20479;7904;12575;38.6;
1911;Zurzach;19444;10193;52.4;10052;3361;6691;33.4;
2001;Arbon;24871;12630;50.8;12075;5047;7028;41.8;
2002;Bischofszell;19979;10168;50.9;9748;3335;6413;34.2;
2003;Diessenhofen;4284;2293;53.5;2237;741;1496;33.1;
2004;Frauenfeld;30886;15775;51.1;15184;5535;9649;36.5;
2005;Kreuzlingen;21150;10710;50.6;10283;3698;6585;36.0;
2006;Münchwilen;25286;12662;50.1;12177;4210;7967;34.6;
2007;Steckborn;12407;6280;50.6;6045;2095;3950;34.7;
2008;Weinfelden;17631;9111;51.7;8865;2824;6041;31.9;
2101;Bellinzona;29691;14117;47.5;13280;6181;7099;46.5;
2102;Blenio;4555;1722;37.8;1614;652;962;40.4;
2103;Leventina;6136;3039;49.5;2899;1202;1697;41.5;
2104;Locarno;40857;17865;43.7;16868;7082;9786;42.0;
2105;Lugano;85640;40071;46.8;38317;14235;24082;37.2;
2106;Mendrisio;32633;15302;46.9;14568;5950;8618;40.8;
2107;Riviera;6998;3005;42.9;2860;1334;1526;46.6;
2108;Vallemaggia;4302;1882;43.7;1743;798;945;45.8;
2221;Aigle;21469;10708;49.9;10425;4512;5913;43.3;
2222;Broye-Vully;21857;10574;48.4;10322;4516;5806;43.8;
2223;Gros-de-Vaud;24905;13275;53.3;12889;5509;7380;42.7;
2224;Jura-Nord vaudois;49983;25245;50.5;24535;12217;12318;49.8;
2225;Lausanne;76924;39161;50.9;37785;21539;16246;57.0;
2226;Lavaux-Oron;34397;19830;57.7;19298;7931;11367;41.1;
2227;Morges;43845;23442;53.5;22833;9903;12930;43.4;
2228;Nyon;46168;24146;52.3;23575;8926;14649;37.9;
2229;Ouest lausannois;30862;15344;49.7;14771;7834;6937;53.0;
2230;Riviera-Pays-d'Enhaut;42060;22226;52.8;21578;9874;11704;45.8;
2301;Brig;18392;10309;56.1;9983;3550;6433;35.6;
2302;Conthey;15700;8293;52.8;7938;2274;5664;28.6;
2303;Entremont;9169;4969;54.2;4782;1054;3728;22.0;
2304;Goms;3586;1758;49.0;1694;628;1066;37.1;
2305;Hérens;8044;4807;59.8;4623;1441;3182;31.2;
2306;Leuk;8851;5033;56.9;4841;1662;3179;34.3;
2307;Martigny;25186;13696;54.4;13065;3859;9206;29.5;
2308;Monthey;24775;13013;52.5;12251;3978;8273;32.5;
2309;Raron;8332;4511;54.1;4356;1609;2747;36.9;
2310;Saint-Maurice;8049;4482;55.7;4290;1447;2843;33.7;
2311;Sierre;27714;15005;54.1;14378;4858;9520;33.8;
2312;Sion;27006;14720;54.5;14095;4193;9902;29.7;
2313;Visp;18368;9390;51.1;8920;2723;6197;30.5;
2401;Boudry;25241;12687;50.3;12245;6185;6060;50.5;
2402;La Chaux-de-Fonds;23381;10166;43.5;9852;6674;3178;67.7;
2403;Le Locle;9589;4408;46.0;4266;2523;1743;59.1;
2404;Neuchâtel;32206;15826;49.1;15341;8624;6717;56.2;
2405;Val-de-Ruz;10683;5429;50.8;5261;2832;2429;53.8;
2406;Val-de-Travers;8528;3467;40.7;3358;1820;1538;54.2;
2500;Canton de Genève;219576;121476;55.3;113611;57424;56187;50.5;
2601;Delémont;24610;10332;42.0;9942;6174;3768;62.1;
