Volksabstimmung vom 03 März 2013;Abst.-Nr.;567;
Bundesbeschluss über die Familienpolitik;
101;Bezirk Affoltern;33281;17024;51.2;16760;8402;8358;50.1;
102;Bezirk Andelfingen;21378;11223;52.5;11004;4571;6433;41.5;
103;Bezirk Bülach;83225;34787;41.8;34202;16191;18011;47.3;
104;Bezirk Dielsdorf;50452;20653;40.9;20353;9388;10965;46.1;
105;Bezirk Hinwil;60354;27251;45.2;26856;11813;15043;44.0;
106;Bezirk Horgen;74617;36404;48.8;35660;18874;16786;52.9;
107;Bezirk Meilen;65481;36031;55.0;35406;17506;17900;49.4;
108;Bezirk Pfäffikon;38547;18866;48.9;18541;8178;10363;44.1;
109;Bezirk Uster;77311;35458;45.9;34925;17978;16947;51.5;
110;Bezirk Winterthur;105430;50180;47.6;49251;25797;23454;52.4;
111;Bezirk Dietikon;47365;20037;42.3;19666;9967;9699;50.7;
112;Bezirk Zürich;229031;101313;44.2;99336;66657;32679;67.1;
241;Arrondissement administratif Jura bernois;35815;14422;40.3;14076;8451;5625;60.0;
242;Verwaltungskreis Biel/Bienne;62577;23629;37.8;23206;13094;10112;56.4;
243;Verwaltungskreis Seeland;51454;21672;42.1;21394;9589;11805;44.8;
244;Verwaltungskreis Oberaargau;57215;23380;40.9;23032;9554;13478;41.5;
245;Verwaltungskreis Emmental;72771;28426;39.1;27980;12318;15662;44.0;
246;Verwaltungskreis Bern-Mittelland;283400;133955;47.3;131787;74222;57565;56.3;
247;Verwaltungskreis Thun;80469;34537;42.9;33982;13855;20127;40.8;
248;Verwaltungskreis Obersimmental-Saanen;11992;5002;41.7;4935;1269;3666;25.7;
249;Verwaltungskreis Frutigen-Niedersimmental;30509;13554;44.4;13330;4467;8863;33.5;
250;Verwaltungskreis Interlaken-Oberhasli;33960;14045;41.4;13786;5154;8632;37.4;
311;Wahlkreis Luzern-Stadt;52628;23767;45.2;23288;14268;9020;61.3;
312;Wahlkreis Luzern-Land;66037;31715;48.0;31250;15310;15940;49.0;
313;Wahlkreis Hochdorf;43378;19753;45.5;19485;8881;10604;45.6;
314;Wahlkreis Sursee;46938;22885;48.8;22535;10306;12229;45.7;
315;Wahlkreis Willisau;34668;15296;44.1;15072;6335;8737;42.0;
316;Wahlkreis Entlebuch;16449;7437;45.2;7338;2526;4812;34.4;
400;Kanton Uri;25835;10711;41.5;10580;3298;7282;31.2;
501;Bezirk Einsiedeln;10272;5153;50.2;5103;1830;3273;35.9;
502;Bezirk Gersau;1490;705;47.3;696;244;452;35.1;
503;Bezirk Höfe;17823;9383;52.6;9287;3785;5502;40.8;
504;Bezirk Küssnacht (SZ);8129;4291;52.8;4248;1765;2483;41.5;
505;Bezirk March;26024;11546;44.4;11489;4437;7052;38.6;
506;Bezirk Schwyz;35969;17903;49.8;17783;5856;11927;32.9;
