Volksabstimmung vom 17 Juni 2012;Abst.-Nr.;562;
�nderung des Bundesgesetzes �ber die Krankenversicherung (Managed Care);
101;Bezirk Affoltern;33031;13892;42.1;13549;4185;9364;30.9;
102;Bezirk Andelfingen;21289;9268;43.5;8977;2657;6320;29.6;
103;Bezirk B�lach;82668;30616;37.0;29806;7649;22157;25.7;
104;Bezirk Dielsdorf;50096;18212;36.4;17767;4131;13636;23.3;
105;Bezirk Hinwil;59954;22772;38.0;22117;5670;16447;25.6;
106;Bezirk Horgen;74474;31831;42.7;31012;8225;22787;26.5;
107;Bezirk Meilen;65185;31374;48.1;30480;8246;22234;27.1;
108;Bezirk Pf�ffikon;38276;15665;40.9;15252;4088;11164;26.8;
109;Bezirk Uster;76981;30338;39.4;29542;7618;21924;25.8;
110;Bezirk Winterthur;104618;46844;44.8;45200;14981;30219;33.1;
111;Bezirk Dietikon;47267;16898;35.8;16476;4699;11777;28.5;
112;Bezirk Z�rich;228411;89438;39.2;85936;24977;60959;29.1;
241;Arrondissement administratif Jura bernois;35825;11101;31.0;10923;1794;9129;16.4;
242;Verwaltungskreis Biel/Bienne;62263;19997;32.1;19642;5214;14428;26.5;
243;Verwaltungskreis Seeland;51360;16342;31.8;16074;4870;11204;30.3;
244;Verwaltungskreis Oberaargau;57016;17961;31.5;17685;4347;13338;24.6;
245;Verwaltungskreis Emmental;72582;21838;30.1;21414;6397;15017;29.9;
246;Verwaltungskreis Bern-Mittelland;282555;112465;39.8;109954;33312;76642;30.3;
247;Verwaltungskreis Thun;80181;26924;33.6;26494;7909;18585;29.9;
248;Verwaltungskreis Obersimmental-Saanen;11993;3687;30.7;3624;858;2766;23.7;
249;Verwaltungskreis Frutigen-Niedersimmental;30241;10477;34.6;10263;2558;7705;24.9;
250;Verwaltungskreis Interlaken-Oberhasli;33979;10559;31.1;10366;3267;7099;31.5;
301;Amt Entlebuch;13605;5515;40.5;5400;1150;4250;21.3;
302;Amt Hochdorf;43000;18488;43.0;18106;4807;13299;26.5;
303;Amt Luzern;117778;53686;45.6;52380;15605;36775;29.8;
304;Amt Sursee;49345;21418;43.4;20873;5252;15621;25.2;
305;Amt Willisau;34500;12944;37.5;12675;3326;9349;26.2;
400;Kanton Uri;25739;7098;27.6;7006;1565;5441;22.3;
501;Bezirk Einsiedeln;10158;4140;40.8;4087;984;3103;24.1;
502;Bezirk Gersau;1477;605;41.0;601;133;468;22.1;
503;Bezirk H�fe;17642;7460;42.3;7350;2078;5272;28.3;
504;Bezirk K�ssnacht (SZ);8055;4973;61.7;4851;1444;3407;29.8;
505;Bezirk March;25654;8763;34.2;8683;2072;6611;23.9;
506;Bezirk Schwyz;35701;15955;44.7;15714;4221;11493;26.9;
600;Kanton Obwalden;25328;10721;42.3;10332;2462;7870;23.8;
700;Kanton Nidwalden;30536;12554;41.1;12183;3005;9178;24.7;
800;Kanton Glarus;26125;6559;25.1;6424;1517;4907;23.6;
900;Kanton Zug;72314;31345;43.3;30940;8075;22865;26.1;
1001;District de la Broye;18554;6119;33.0;6033;1112;4921;18.4;
1002;District de la Gl�ne;14370;4316;30.0;4236;768;3468;18.1;
1003;District de la Gruy�re;30299;9809;32.4;9583;1699;7884;17.7;
1004;District de la Sarine;59394;22326;37.6;21889;4427;17462;20.2;
1005;Bezirk See / District du Lac;22359;8105;36.2;7980;1803;6177;22.6;
1006;Bezirk Sense;31293;9909;31.7;9795;2487;7308;25.4;
1007;District de la Veveyse;10687;3521;32.9;3461;497;2964;14.4;
1101;Bezirk G�u;12543;4171;33.3;4117;1321;2796;32.1;
1102;Bezirk Thal;9680;3494;36.1;3442;1118;2324;32.5;
1103;Bezirk Bucheggberg;5873;2305;39.2;2279;750;1529;32.9;
1104;Bezirk Dorneck;13689;5814;42.5;5743;1094;4649;19.0;
1105;Bezirk G�sgen;15510;6238;40.2;6140;1636;4504;26.6;
1106;Bezirk Wasseramt;31822;12253;38.5;12056;3587;8469;29.8;
1107;Bezirk Lebern;29549;11370;38.5;11203;3203;8000;28.6;
1108;Bezirk Olten;33604;13792;41.0;13546;4131;9415;30.5;
1109;Bezirk Solothurn;11592;4783;41.3;4665;1620;3045;34.7;
1110;Bezirk Thierstein;10122;3467;34.3;3431;689;2742;20.1;
1200;Kanton Basel-Stadt;107421;48958;45.6;48162;9595;38567;19.9;
1301;Bezirk Arlesheim;102564;42844;41.8;42041;7726;34315;18.4;
1302;Bezirk Laufen;13213;5076;38.4;5013;812;4201;16.2;
1303;Bezirk Liestal;35695;13945;39.1;13631;2771;10860;20.3;
1304;Bezirk Sissach;24328;9100;37.4;8907;1878;7029;21.1;
1305;Bezirk Waldenburg;10935;3901;35.7;3843;909;2934;23.7;
1401;Bezirk Oberklettgau;3099;1788;57.7;1656;467;1189;28.2;
1402;Bezirk Reiat;5557;3523;63.4;3212;805;2407;25.1;
1403;Bezirk Schaffhausen;32590;19727;60.5;17940;4654;13286;25.9;
1404;Bezirk Schleitheim;2232;1112;49.8;1037;236;801;22.8;
1405;Bezirk Stein;3565;2280;64.0;2113;640;1473;30.3;
1406;Bezirk Unterklettgau;3370;1749;51.9;1649;436;1213;26.4;
1501;Bezirk Hinterland;16378;5803;35.4;5732;1958;3774;34.2;
1502;Bezirk Mittelland;12069;5229;43.3;5151;1712;3439;33.2;
