Volksabstimmung vom 29 November 2009;Abst-Nr;545;
Bundesbeschluss zur Schaffung einer Spezialfinanzierung für Aufgaben im Luftverkehr;
304;Sursee;47392;25517;53.8;24153;15551;8602;64.4;
305;Willisau;33426;17917;53.6;17046;9942;7104;58.3;
400;Kt Uri;25949;12959;49.9;12285;7285;5000;59.3;
501;Einsiedeln;9837;4979;50.6;4810;2816;1994;58.5;
502;Gersau;1405;757;53.9;733;431;302;58.8;
503;Höfe;17619;9238;52.4;8965;5845;3120;65.2;
504;Küssnacht (SZ);8078;4421;54.7;4248;2780;1468;65.4;
505;March;24700;11811;47.8;11526;6481;5045;56.2;
506;Schwyz;34758;17466;50.3;16951;8819;8132;52.0;
600;Kt Obwalden;24680;14935;60.5;13616;8877;4739;65.2;
700;Kt Nidwalden;30006;16777;55.9;15692;10847;4845;69.1;
800;Kt Glarus;25750;11903;46.2;11238;7333;3905;65.3;
900;Kt Zug;70903;42760;60.3;41200;28205;12995;68.5;
1001;La Broye;17377;8886;51.1;8311;4940;3371;59.4;
1002;La Glâne;13772;6328;45.9;5853;3505;2348;59.9;
1003;La Gruyère;29060;14500;49.9;13163;8217;4946;62.4;
1004;La Sarine;57558;30426;52.9;27966;18911;9055;67.6;
1005;See / Lac;21601;11405;52.8;10827;7334;3493;67.7;
1006;Sense;30399;15180;49.9;14622;8995;5627;61.5;
1007;La Veveyse;10145;4801;47.3;4414;2876;1538;65.2;
1101;Gäu;12017;6685;55.6;6473;3802;2671;58.7;
1102;Thal;9649;5630;58.3;5464;2918;2546;53.4;
1103;Bucheggberg;5900;3397;57.6;3242;2035;1207;62.8;
1104;Dorneck;13349;7342;55.0;6962;4347;2615;62.4;
1105;Gösgen;15093;8337;55.2;7978;5026;2952;63.0;
1106;Wasseramt;31313;17028;54.4;16337;9840;6497;60.2;
1107;Lebern;29283;16010;54.7;15346;9545;5801;62.2;
1108;Olten;33033;18429;55.8;17639;10806;6833;61.3;
1109;Solothurn;11094;6041;54.5;5661;3961;1700;70.0;
1110;Thierstein;9990;5047;50.5;4909;2542;2367;51.8;
1200;Kt Basel-Stadt;107691;61547;57.2;57109;37487;19622;65.6;
1301;Arlesheim;102303;52021;50.8;49219;33584;15635;68.2;
1302;Laufen;13033;6363;48.8;6088;3510;2578;57.7;
1303;Liestal;35661;17597;49.3;16541;11002;5539;66.5;
1304;Sissach;23874;12234;51.2;11515;7148;4367;62.1;
1305;Waldenburg;10833;5404;49.9;5135;3084;2051;60.1;
1401;Oberklettgau;2944;2051;69.7;1820;1217;603;66.9;
1402;Reiat;5343;4093;76.6;3528;2196;1332;62.2;
1403;Schaffhausen;31654;21797;68.9;18079;11217;6862;62.0;
1404;Schleitheim;2173;1452;66.8;1296;822;474;63.4;
1405;Stein;3543;2356;66.5;2139;1421;718;66.4;
1406;Unterklettgau;3343;2354;70.4;2151;1366;785;63.5;
1501;Hinterland;16389;8754;53.4;8500;5336;3164;62.8;
1502;Mittelland;11776;7122;60.5;6929;4685;2244;67.6;
1503;Vorderland;9222;5110;55.4;4915;3066;1849;62.4;
1600;Kt Appenzell Innerrhoden;10901;5300;48.6;5034;3052;1982;60.6;
1721;St Gallen;75948;40418;53.2;38483;25664;12819;66.7;
1722;Rorschach;25224;13489;53.5;13109;8550;4559;65.2;
1723;Rheintal;40495;20946;51.7;20413;12492;7921;61.2;
1724;Werdenberg;21789;11373;52.2;11060;7055;4005;63.8;
1725;Sarganserland;24777;11056;44.6;10751;6614;4137;61.5;
1726;See-Gaster;41656;19809;47.6;19197;12241;6956;63.8;
1727;Toggenburg;30738;15797;51.4;15252;9058;6194;59.4;
1728;Wil;45067;24711;54.8;23865;14870;8995;62.3;
1821;Albula;5985;2372;39.6;2238;1401;837;62.6;
1822;Bernina;3745;2000;53.4;1851;1115;736;60.2;
1823;Hinterrhein;9011;4041;44.8;3771;2470;1301;65.5;
1824;Imboden;12534;5803;46.3;5469;3673;1796;67.2;
1825;Inn;6758;2683;39.7;2528;1682;846;66.5;
1826;Landquart;16794;7335;43.7;6921;4432;2489;64.0;
1827;Maloja / Maloggia;11147;4886;43.8;4662;3376;1286;72.4;
1828;Moësa;5606;2669;47.6;2355;1356;999;57.6;
1829;Plessur;27939;12599;45.1;11679;7845;3834;67.2;
1830;Prättigau-Davos;17792;8304;46.7;7780;5035;2745;64.7;
1831;Surselva;16560;6414;38.7;6069;3805;2264;62.7;
1901;Aarau;46028;23916;52.0;22765;14892;7873;65.4;
1902;Baden;79517;39724;50.0;38161;25833;12328;67.7;
1903;Bremgarten;44337;22199;50.1;21285;13466;7819;63.3;
1904;Brugg;30614;16086;52.5;15395;9822;5573;63.8;
1905;Kulm;24519;12667;51.7;12089;6786;5303;56.1;
1906;Laufenburg;19646;9874;50.3;9459;5694;3765;60.2;
1907;Lenzburg;34425;17516;50.9;16816;10416;6400;61.9;
1908;Muri;21318;10098;47.4;9718;5870;3848;60.4;
1909;Rheinfelden;27718;12887;46.5;12302;7844;4458;63.8;
1910;Zofingen;42248;20665;48.9;19738;12085;7653;61.2;
1911;Zurzach;19594;9760;49.8;9461;5730;3731;60.6;
2001;Arbon;25028;12632;50.5;11747;7543;4204;64.2;
2002;Bischofszell;20135;10156;50.4;9573;5955;3618;62.2;
2003;Diessenhofen;4295;2598;60.5;2402;1444;958;60.1;
2004;Frauenfeld;30949;15763;50.9;14702;9488;5214;64.5;
2005;Kreuzlingen;21496;11835;55.1;11051;7316;3735;66.2;
2006;Münchwilen;25245;13381;53.0;12590;7160;5430;56.9;
2007;Steckborn;12442;6909;55.5;6462;3941;2521;61.0;
2008;Weinfelden;17683;9608;54.3;9034;5757;3277;63.7;
2101;Bellinzona;29599;14168;47.9;12534;7626;4908;60.8;
2102;Blenio;4589;2055;44.8;1805;1077;728;59.7;
2103;Leventina;6123;3362;54.9;2979;1819;1160;61.1;
2104;Locarno;40632;19056;46.9;17263;10943;6320;63.4;
2105;Lugano;84732;43003;50.8;39441;25705;13736;65.2;
2106;Mendrisio;32599;16357;50.2;14932;9436;5496;63.2;
2107;Riviera;6916;3330;48.1;2959;1734;1225;58.6;
2108;Vallemaggia;4262;1969;46.2;1687;1019;668;60.4;
2221;Aigle;21084;10661;50.6;9810;6199;3611;63.2;
2222;Broye-Vully;21441;11001;51.3;10097;6579;3518;65.2;
2223;Gros-de-Vaud;24377;13539;55.5;12285;7979;4306;64.9;
2224;Jura-Nord vaudois;49300;25689;52.1;23278;14103;9175;60.6;
2225;Lausanne;76618;38798;50.6;34415;20133;14282;58.5;
2226;Lavaux-Oron;34201;19702;57.6;17966;12006;5960;66.8;
2227;Morges;43212;23852;55.2;21734;14403;7331;66.3;
2228;Nyon;45579;24846;54.5;22922;15975;6947;69.7;
2229;Ouest lausannois;30635;15407;50.3;14017;8473;5544;60.4;
2230;Riviera-Pays-d'Enhaut;41924;21715;51.8;19827;12950;6877;65.3;
2301;Brig;18272;10485;57.4;10052;5040;5012;50.1;
2302;Conthey;15450;9773;63.3;9049;4917;4132;54.3;
2303;Entremont;9047;5755;63.6;5183;2888;2295;55.7;
2304;Goms;3567;2088;58.5;1963;1076;887;54.8;
2305;Hérens;7960;5587;70.2;5240;2837;2403;54.1;
