Volksabstimmung vom 03 März 2013;Abst.-Nr.;568;
Volksinitiative «gegen die Abzockerei»;
101;Bezirk Affoltern;33281;17146;51.5;16947;11908;5039;70.3;
102;Bezirk Andelfingen;21378;11279;52.8;11144;8389;2755;75.3;
103;Bezirk Bülach;83225;35090;42.2;34741;24704;10037;71.1;
104;Bezirk Dielsdorf;50452;20820;41.3;20647;14837;5810;71.9;
105;Bezirk Hinwil;60354;27486;45.5;27170;19804;7366;72.9;
106;Bezirk Horgen;74617;36640;49.1;36187;24128;12059;66.7;
107;Bezirk Meilen;65481;36071;55.1;35691;21478;14213;60.2;
108;Bezirk Pfäffikon;38547;18953;49.2;18756;13471;5285;71.8;
109;Bezirk Uster;77311;35725;46.2;35360;24599;10761;69.6;
110;Bezirk Winterthur;105430;50499;47.9;49769;36957;12812;74.3;
111;Bezirk Dietikon;47365;20235;42.7;20031;13594;6437;67.9;
112;Bezirk Zürich;229031;102268;44.7;100445;71778;28667;71.5;
241;Arrondissement administratif Jura bernois;35815;14420;40.3;14272;11511;2761;80.7;
242;Verwaltungskreis Biel/Bienne;62577;23630;37.8;23343;17268;6075;74.0;
243;Verwaltungskreis Seeland;51454;21673;42.1;21437;15204;6233;70.9;
244;Verwaltungskreis Oberaargau;57215;23379;40.9;23128;16204;6924;70.1;
245;Verwaltungskreis Emmental;72771;28425;39.1;28003;20016;7987;71.5;
246;Verwaltungskreis Bern-Mittelland;283400;133955;47.3;131701;91794;39907;69.7;
247;Verwaltungskreis Thun;80469;34537;42.9;34115;23579;10536;69.1;
248;Verwaltungskreis Obersimmental-Saanen;11992;5002;41.7;4935;2827;2108;57.3;
249;Verwaltungskreis Frutigen-Niedersimmental;30509;13554;44.4;13384;8831;4553;66.0;
250;Verwaltungskreis Interlaken-Oberhasli;33960;14045;41.4;13850;9576;4274;69.1;
311;Wahlkreis Luzern-Stadt;52628;23810;45.2;23310;15674;7636;67.2;
312;Wahlkreis Luzern-Land;66037;31757;48.1;31358;20301;11057;64.7;
313;Wahlkreis Hochdorf;43378;19795;45.6;19524;12930;6594;66.2;
314;Wahlkreis Sursee;46938;22800;48.6;22416;14664;7752;65.4;
315;Wahlkreis Willisau;34668;15334;44.2;15096;10084;5012;66.8;
316;Wahlkreis Entlebuch;16449;7413;45.1;7322;5230;2092;71.4;
400;Kanton Uri;25835;10727;41.5;10577;6799;3778;64.3;
501;Bezirk Einsiedeln;10272;5190;50.5;5139;3194;1945;62.2;
502;Bezirk Gersau;1490;709;47.6;703;448;255;63.7;
503;Bezirk Höfe;17823;9419;52.8;9350;5052;4298;54.0;
504;Bezirk Küssnacht (SZ);8129;4298;52.9;4243;2514;1729;59.3;
505;Bezirk March;26024;11602;44.6;11535;7555;3980;65.5;
506;Bezirk Schwyz;35969;17910;49.8;17730;10836;6894;61.1;
600;Kanton Obwalden;25521;13142;51.5;12662;7105;5557;56.1;
700;Kanton Nidwalden;30567;15058;49.3;14654;8461;6193;57.7;
800;Kanton Glarus;26096;9449;36.2;9310;6484;2826;69.6;
900;Kanton Zug;72663;37726;51.9;37336;21737;15599;58.2;
1001;District de la Broye;18577;8315;44.8;8227;5840;2387;71.0;
1002;District de la Glâne;14139;5866;41.5;5779;4116;1663;71.2;
1003;District de la Gruyère;29823;13500;45.3;13237;9142;4095;69.1;
1004;District de la Sarine;58652;27140;46.3;26642;18879;7763;70.9;
1005;Bezirk See / District du Lac;22120;10227;46.2;10094;7071;3023;70.1;
1006;Bezirk Sense;31063;13094;42.2;12982;9039;3943;69.6;
1007;District de la Veveyse;10495;4568;43.5;4493;3123;1370;69.5;
1101;Bezirk Gäu;12709;6223;49.0;6148;4007;2141;65.2;
1102;Bezirk Thal;9762;5175;53.0;5123;3457;1666;67.5;
1103;Bezirk Bucheggberg;5869;3047;51.9;3003;2077;926;69.2;
1104;Bezirk Dorneck;13764;7138;51.9;7043;4682;2361;66.5;
