Volksabstimmung vom 9 Februar 2003;493;493 ;
Bundesbeschluss über die Änderung der Volksrechte;
302;Hochdorf;38884 ;11020 ;28.3 ;10859 ;7902 ;72.8 ;
303;Luzern;108078 ;33091 ;30.6 ;32575 ;24206 ;74.3 ;
304;Sursee;42337 ;11132 ;26.3 ;10941 ;8197 ;74.9 ;
305;Willisau;31369 ;8468 ;27.0 ;8323 ;5867 ;70.5 ;
400;Kt Uri;25495 ;7953 ;31.2 ;7523 ;4312 ;57.3 ;
501;Einsiedeln;8853 ;3051 ;34.5 ;2940 ;1899 ;64.6 ;
502;Gersau;1320 ;622 ;47.1 ;605 ;404 ;66.8 ;
503;Höfe;16691 ;4873 ;29.2 ;4708 ;3193 ;67.8 ;
504;Küssnacht;7772 ;3700 ;47.6 ;3565 ;2437 ;68.4 ;
505;March;21969 ;7330 ;33.4 ;7074 ;4405 ;62.3 ;
506;Schwyz;32582 ;12863 ;39.5 ;12330 ;7321 ;59.4 ;
600;Kt Obwalden;22863 ;5844 ;25.6 ;5680 ;3795 ;66.8 ;
700;Kt Nidwalden;27956 ;7930 ;28.4 ;7648 ;5425 ;70.9 ;
800;Kt Glarus;24847 ;4730 ;19.0 ;4656 ;2646 ;56.8 ;
900;Kt Zug;66568 ;20295 ;30.5 ;20049 ;14592 ;72.8 ;
1001;La Broye;15064 ;3278 ;21.8 ;3209 ;2470 ;77.0 ;
1002;La Glâne;12320 ;2410 ;19.6 ;2347 ;1760 ;75.0 ;
1003;La Gruyère;25986 ;4807 ;18.5 ;4688 ;3610 ;77.0 ;
1004;La Sarine;53036 ;12010 ;22.6 ;11607 ;9051 ;78.0 ;
1005;See / Lac;19466 ;4952 ;25.4 ;4886 ;3821 ;78.2 ;
1006;Sense;28327 ;5732 ;20.2 ;5680 ;4362 ;76.8 ;
1007;La Veveyse;8798 ;1741 ;19.8 ;1695 ;1306 ;77.1 ;
1101;Gäu;11288 ;2782 ;24.6 ;2768 ;2094 ;75.7 ;
1102;Thal;9614 ;2527 ;26.3 ;2505 ;1701 ;67.9 ;
1103;Bucheggberg;5538 ;1713 ;30.9 ;1689 ;1278 ;75.7 ;
1104;Dorneck;12725 ;3945 ;31.0 ;3890 ;2851 ;73.3 ;
1105;Gösgen;14760 ;3981 ;27.0 ;3934 ;2916 ;74.1 ;
1106;Wasseramt;30353 ;8455 ;27.9 ;8372 ;6232 ;74.4 ;
1107;Lebern;29110 ;7491 ;25.7 ;7393 ;5557 ;75.2 ;
1108;Olten;32144 ;8831 ;27.5 ;8734 ;6440 ;73.7 ;
1109;Solothurn;10568 ;3116 ;29.5 ;3063 ;2324 ;75.9 ;
1110;Thierstein;9601 ;2274 ;23.7 ;2256 ;1590 ;70.5 ;
1200;Kt Basel-Stadt;117007 ;50637 ;43.3 ;49438 ;37369 ;75.6 ;
1301;Arlesheim;99644 ;32003 ;32.1 ;31345 ;22995 ;73.4 ;
1302;Laufen;12052 ;2815 ;23.4 ;2785 ;2043 ;73.4 ;
1303;Liestal;33900 ;8487 ;25.0 ;8355 ;6011 ;71.9 ;
1304;Sissach;21967 ;5341 ;24.3 ;5225 ;3479 ;66.6 ;
1305;Waldenburg;10373 ;2226 ;21.5 ;2182 ;1464 ;67.1 ;
1401;Oberklettgau;2983 ;1591 ;53.3 ;1413 ;819 ;58.0 ;
1402;Reiat;5031 ;2981 ;59.3 ;2625 ;1379 ;52.5 ;
1403;Schaffhausen;31596 ;16531 ;52.3 ;13979 ;7994 ;57.2 ;
1404;Schleitheim;2091 ;1038 ;49.6 ;932 ;475 ;51.0 ;
1405;Stein;3297 ;1584 ;48.0 ;1468 ;871 ;59.3 ;
1406;Unterklettgau;2982 ;1338 ;44.9 ;1232 ;637 ;51.7 ;
1501;Hinterland;15877 ;7195 ;45.3 ;7073 ;4514 ;63.8 ;
1502;Mittelland;11112 ;4689 ;42.2 ;4603 ;3125 ;67.9 ;
1503;Vorderland;8873 ;3442 ;38.8 ;3410 ;2197 ;64.4 ;
1600;Kt Appenzell Innerrhoden;10173 ;2302 ;22.6 ;2273 ;1481 ;65.2 ;
1721;St Gallen;72814 ;20639 ;28.3 ;20444 ;15208 ;74.4 ;
1722;Rorschach;24429 ;6873 ;28.1 ;6818 ;4883 ;71.6 ;
1723;Rheintal;38349 ;10712 ;27.9 ;10632 ;7200 ;67.7 ;
1724;Werdenberg;21040 ;6138 ;29.2 ;6048 ;3998 ;66.1 ;
1725;Sarganserland;23183 ;5916 ;25.5 ;5861 ;3548 ;60.5 ;
1726;See-Gaster;38175 ;9014 ;23.6 ;8923 ;6071 ;68.0 ;
1727;Toggenburg;29463 ;8930 ;30.3 ;8772 ;5589 ;63.7 ;
1728;Wil;42533 ;14349 ;33.7 ;14163 ;10184 ;71.9 ;
1821;Albula;6162 ;1016 ;16.5 ;1001 ;740 ;73.9 ;
1822;Bernina;3701 ;768 ;20.8 ;725 ;481 ;66.3 ;
1823;Hinterrhein;8574 ;1806 ;21.1 ;1779 ;1246 ;70.0 ;
1824;Imboden;11538 ;2647 ;22.9 ;2559 ;1768 ;69.1 ;
1825;Inn;6624 ;1265 ;19.1 ;1240 ;910 ;73.4 ;
1826;Landquart;15354 ;2531 ;16.5 ;2481 ;1779 ;71.7 ;
1827;Maloja / Maloggia;11086 ;1962 ;17.7 ;1929 ;1437 ;74.5 ;
1828;Moësa;5453 ;1059 ;19.4 ;997 ;597 ;59.9 ;
1829;Plessur;26879 ;5860 ;21.8 ;5588 ;4000 ;71.6 ;
1830;Prättigau-Davos;17278 ;3259 ;18.9 ;3129 ;2154 ;68.8 ;
1831;Surselva;16506 ;2951 ;17.9 ;2887 ;2016 ;69.8 ;
1901;Aarau;42729 ;12413 ;29.1 ;12155 ;8349 ;68.7 ;
1902;Baden;73860 ;19539 ;26.5 ;19249 ;13857 ;72.0 ;
1903;Bremgarten;41254 ;9563 ;23.2 ;9463 ;6821 ;72.1 ;
1904;Brugg;28590 ;7062 ;24.7 ;6971 ;4750 ;68.1 ;
1905;Kulm;23377 ;4458 ;19.1 ;4432 ;2796 ;63.1 ;
1906;Laufenburg;17897 ;4027 ;22.5 ;3969 ;2689 ;67.8 ;
1907;Lenzburg;30661 ;6963 ;22.7 ;6888 ;4717 ;68.5 ;
1908;Muri;19327 ;3671 ;19.0 ;3634 ;2552 ;70.2 ;
1909;Rheinfelden;25323 ;5609 ;22.1 ;5508 ;3906 ;70.9 ;
1910;Zofingen;39395 ;11294 ;28.7 ;10989 ;7340 ;66.8 ;
1911;Zurzach;18968 ;5135 ;27.1 ;5064 ;3610 ;71.3 ;
2001;Arbon;22981 ;9889 ;43.0 ;9240 ;6933 ;75.0 ;
2002;Bischofszell;18860 ;6680 ;35.4 ;6278 ;4574 ;72.9 ;
2003;Diessenhofen;3982 ;1841 ;46.2 ;1741 ;1110 ;63.8 ;
2004;Frauenfeld;28362 ;9396 ;33.1 ;8979 ;6575 ;73.2 ;
2005;Kreuzlingen;20634 ;8500 ;41.2 ;7980 ;5991 ;75.1 ;
2006;Münchwilen;22927 ;8853 ;38.6 ;8410 ;5971 ;71.0 ;
2007;Steckborn;11384 ;4787 ;42.1 ;4522 ;3209 ;71.0 ;
2008;Weinfelden;16108 ;7020 ;43.6 ;6595 ;4806 ;72.9 ;
2101;Bellinzona;27706 ;6364 ;23.0 ;5855 ;3413 ;58.3 ;
2102;Blenio;4544 ;783 ;17.2 ;753 ;489 ;64.9 ;
2103;Leventina;6194 ;1390 ;22.4 ;1337 ;862 ;64.5 ;
2104;Locarno;38352 ;6849 ;17.9 ;6540 ;4231 ;64.7 ;
2105;Lugano;79588 ;15450 ;19.4 ;14795 ;9990 ;67.5 ;
2106;Mendrisio;31319 ;6472 ;20.7 ;6231 ;4344 ;69.7 ;
2107;Riviera;6535 ;877 ;13.4 ;831 ;482 ;58.0 ;
2108;Vallemaggia;4046 ;746 ;18.4 ;709 ;464 ;65.4 ;
2201;Aigle;19678 ;5444 ;27.7 ;5276 ;3742 ;70.9 ;
2202;Aubonne;7184 ;2263 ;31.5 ;2216 ;1569 ;70.8 ;
2203;Avenches;4215 ;1091 ;25.9 ;1061 ;798 ;75.2 ;
2204;Cossonay;13505 ;4070 ;30.1 ;3983 ;3054 ;76.7 ;
2205;Echallens;13615 ;4124 ;30.3 ;4017 ;3057 ;76.1 ;
2206;Grandson;8448 ;2342 ;27.7 ;2288 ;1545 ;67.5 ;
2207;Lausanne;103205 ;32449 ;31.4 ;31299 ;23704 ;75.7 ;
2208;Lavaux;15118 ;5172 ;34.2 ;5037 ;3694 ;73.3 ;
2209;Morges;38551 ;12599 ;32.7 ;12223 ;9301 ;76.1 ;
2210;Moudon;7326 ;2090 ;28.5 ;2016 ;1459 ;72.4 ;
2211;Nyon;33860 ;10369 ;30.6 ;10092 ;7893 ;78.2 ;
2212;Orbe;12168 ;3250 ;26.7 ;3170 ;2361 ;74.5 ;
2213;Oron;6851 ;2000 ;29.2 ;1942 ;1477 ;76.1 ;
2214;Payerne;9053 ;2233 ;24.7 ;2190 ;1628 ;74.3 ;
2215;Pays-d'Enhaut;2968 ;587 ;19.8 ;571 ;421 ;73.7 ;
2216;Rolle;6469 ;2032 ;31.4 ;1978 ;1563 ;79.0 ;
